"시점","시군구별","가임여성수"
2012,"종로구",43162.5
2012,"중구",33461.5
2012,"용산구",65008.5
2012,"성동구",80832
2012,"광진구",107479
2012,"동대문구",93695
2012,"중랑구",112012
2012,"성북구",128959.5
2012,"강북구",87771.5
2012,"도봉구",95898
2012,"노원구",165485.5
2012,"은평구",131832.5
2012,"서대문구",84320
2012,"마포구",110544.5
2012,"양천구",139243
2012,"강서구",156512
2012,"구로구",113231
2012,"금천구",62902
2012,"영등포구",104019
2012,"동작구",110794
2012,"관악구",145500
2012,"서초구",125552.5
2012,"강남구",171523
2012,"송파구",194061.5
2012,"강동구",132947.5
2012,"중구",10674.5
2012,"서구",26718.5
2012,"동구",21199.5
2012,"영도구",30902
2012,"부산진구",99021
2012,"동래구",71463.5
2012,"남구",72129
2012,"북구",82441.5
2012,"해운대구",113733
2012,"사하구",90379
2012,"금정구",63984.5
2012,"강서구",13822
2012,"연제구",53110.5
2012,"수영구",44005
2012,"사상구",64600
2012,"기장군",26803.5
2013,"종로구",41725.5
2013,"중구",32875.5
2013,"용산구",63473
2013,"성동구",80340
2013,"광진구",106280
2013,"동대문구",92629.5
2013,"중랑구",109335
2013,"성북구",126809.5
2013,"강북구",85811
2013,"도봉구",93543
2013,"노원구",161872.5
2013,"은평구",132054.5
2013,"서대문구",83453.5
2013,"마포구",109019
2013,"양천구",136590.5
2013,"강서구",154897.5
2013,"구로구",111803
2013,"금천구",61637.5
2013,"영등포구",102048.5
2013,"동작구",111359.5
2013,"관악구",143232.5
2013,"서초구",125786.5
2013,"강남구",169867.5
2013,"송파구",190338.5
2013,"강동구",129408
2013,"중구",10316
2013,"서구",25769
2013,"동구",20196.5
2013,"영도구",29290
2013,"부산진구",97045
2013,"동래구",69261
2013,"남구",70645.5
2013,"북구",81153.5
2013,"해운대구",112109.5
2013,"사하구",87817.5
2013,"금정구",62566.5
2013,"강서구",14277.5
2013,"연제구",51643
2013,"수영구",43167.5
2013,"사상구",62116.5
2013,"기장군",29854.5
2014,"종로구",40492.5
2014,"중구",31889
2014,"용산구",61868
2014,"성동구",79363
2014,"광진구",104485
2014,"동대문구",91929.5
2014,"중랑구",107758.5
2014,"성북구",123719
2014,"강북구",83622
2014,"도봉구",91037
2014,"노원구",158226.5
2014,"은평구",130582
2014,"서대문구",81932
2014,"마포구",108937
2014,"양천구",133754
2014,"강서구",155894.5
2014,"구로구",110555
2014,"금천구",60261.5
2014,"영등포구",100545.5
2014,"동작구",110557
2014,"관악구",140996.5
2014,"서초구",126962
2014,"강남구",170448.5
2014,"송파구",187424.5
2014,"강동구",126178.5
2014,"중구",10025
2014,"서구",25235.5
2014,"동구",19411.5
2014,"영도구",27757.5
2014,"부산진구",95473
2014,"동래구",67961.5
2014,"남구",69407.5
2014,"북구",78835.5
2014,"해운대구",109875.5
2014,"사하구",85002
2014,"금정구",60694.5
2014,"강서구",16037.5
2014,"연제구",50414
2014,"수영구",42946
2014,"사상구",59723.5
2014,"기장군",33791.5
2015,"종로구",39576.5
2015,"중구",30979.5
2015,"용산구",60301.5
2015,"성동구",78257.5
2015,"광진구",102427
2015,"동대문구",90636.5
2015,"중랑구",105686.5
2015,"성북구",120367
2015,"강북구",81315
2015,"도봉구",88539.5
2015,"노원구",154250.5
2015,"은평구",128689.5
2015,"서대문구",80843
2015,"마포구",109646.5
2015,"양천구",131011.5
2015,"강서구",157371.5
2015,"구로구",109195.5
2015,"금천구",58695.5
2015,"영등포구",98897
2015,"동작구",108089.5
2015,"관악구",138913
2015,"서초구",126904
2015,"강남구",170537
2015,"송파구",184162
2015,"강동구",120994
2015,"중구",9744.5
2015,"서구",24611
2015,"동구",18717
2015,"영도구",26406
2015,"부산진구",93293
2015,"동래구",66537.5
2015,"남구",67518.5
2015,"북구",77334.5
2015,"해운대구",107759
2015,"사하구",81816.5
2015,"금정구",58566
2015,"강서구",19290.5
2015,"연제구",49990
2015,"수영구",43270
2015,"사상구",57155.5
2015,"기장군",36262.5
2016,"종로구",38630
2016,"중구",30493
2016,"용산구",59056.5
2016,"성동구",78000
2016,"광진구",100757.5
2016,"동대문구",88790.5
2016,"중랑구",102947
2016,"성북구",117324.5
2016,"강북구",79068
2016,"도봉구",86338.5
2016,"노원구",150446
2016,"은평구",126577.5
2016,"서대문구",80833.5
2016,"마포구",108719
2016,"양천구",128155.5
2016,"강서구",157910.5
2016,"구로구",107040
2016,"금천구",57268.5
2016,"영등포구",96805
2016,"동작구",106608.5
2016,"관악구",137179.5
2016,"서초구",125771
2016,"강남구",166959.5
2016,"송파구",181479
2016,"강동구",115099.5
2016,"중구",9445.5
2016,"서구",23692.5
2016,"동구",17913.5
2016,"영도구",25207.5
2016,"부산진구",90689.5
2016,"동래구",65168
2016,"남구",65573.5
2016,"북구",76054.5
2016,"해운대구",105652
2016,"사하구",78961.5
2016,"금정구",56803
2016,"강서구",23213.5
2016,"연제구",49517.5
2016,"수영구",43162.5
2016,"사상구",54509
2016,"기장군",37724
2017,"종로구",38214.5
2017,"중구",30412
2017,"용산구",58294
2017,"성동구",78846.5
2017,"광진구",99651.5
2017,"동대문구",86635
2017,"중랑구",100367
2017,"성북구",114311
2017,"강북구",77172.5
2017,"도봉구",83811
2017,"노원구",145506.5
2017,"은평구",123744
2017,"서대문구",80372.5
2017,"마포구",106815.5
2017,"양천구",124432.5
2017,"강서구",159014
2017,"구로구",104145.5
2017,"금천구",56253.5
2017,"영등포구",94964.5
2017,"동작구",105402
2017,"관악구",135866.5
2017,"서초구",123906.5
2017,"강남구",161816.5
2017,"송파구",180657
2017,"강동구",110842
2017,"중구",9117
2017,"서구",22674.5
2017,"동구",17325.5
2017,"영도구",24012.5
2017,"부산진구",88339.5
2017,"동래구",63783
2017,"남구",63296
2017,"북구",73060.5
2017,"해운대구",102420.5
2017,"사하구",76690
2017,"금정구",55361.5
2017,"강서구",26167
2017,"연제구",48572
2017,"수영구",42757.5
2017,"사상구",52013.5
2017,"기장군",38314
2018,"종로구",37892
2018,"중구",30400.5
2018,"용산구",57995.5
2018,"성동구",79996
2018,"광진구",98700
2018,"동대문구",84956.5
2018,"중랑구",97416.5
2018,"성북구",111288.5
2018,"강북구",74994
2018,"도봉구",80804.5
2018,"노원구",139728
2018,"은평구",121253.5
2018,"서대문구",79121
2018,"마포구",106040.5
2018,"양천구",120417.5
2018,"강서구",158354
2018,"구로구",100861.5
2018,"금천구",55169
2018,"영등포구",94187.5
2018,"동작구",104050
2018,"관악구",135559.5
2018,"서초구",120657
2018,"강남구",156086
2018,"송파구",180278.5
2018,"강동구",107387.5
2018,"중구",8605.5
2018,"서구",22116.5
2018,"동구",16810
2018,"영도구",22650
2018,"부산진구",85338.5
2018,"동래구",61868.5
2018,"남구",62265.5
2018,"북구",69051.5
2018,"해운대구",98809
2018,"사하구",73914.5
2018,"금정구",53743.5
2018,"강서구",27729
2018,"연제구",47975.5
2018,"수영구",41755
2018,"사상구",49268.5
2018,"기장군",38536
2019,"종로구",37023
2019,"중구",30375
2019,"용산구",57633.5
2019,"성동구",78992.5
2019,"광진구",96981
2019,"동대문구",83871.5
2019,"중랑구",94179
2019,"성북구",110418.5
2019,"강북구",72316
2019,"도봉구",77518.5
2019,"노원구",134175.5
2019,"은평구",119130.5
2019,"서대문구",77981
2019,"마포구",105985.5
2019,"양천구",116516
2019,"강서구",156006.5
2019,"구로구",98996.5
2019,"금천구",54125.5
2019,"영등포구",94039
2019,"동작구",103282
2019,"관악구",135437
2019,"서초구",117829.5
2019,"강남구",152557
2019,"송파구",180197.5
2019,"강동구",106198.5
2019,"중구",8101.5
2019,"서구",21683.5
2019,"동구",16557
2019,"영도구",21202
2019,"부산진구",82489.5
2019,"동래구",60996.5
2019,"남구",61384
2019,"북구",65239
2019,"해운대구",95725.5
2019,"사하구",70340
2019,"금정구",51710.5
2019,"강서구",28969.5
2019,"연제구",47554.5
2019,"수영구",40621
2019,"사상구",46463
2019,"기장군",38381
2020,"종로구",36059
2020,"중구",30122.5
2020,"용산구",57418
2020,"성동구",76132
2020,"광진구",95084
2020,"동대문구",82881
2020,"중랑구",91553
2020,"성북구",109956.5
2020,"강북구",69507
2020,"도봉구",73840
2020,"노원구",128743
2020,"은평구",117568
2020,"서대문구",77936
2020,"마포구",105573.5
2020,"양천구",113019
2020,"강서구",153027
2020,"구로구",97642.5
2020,"금천구",53505.5
2020,"영등포구",95778
2020,"동작구",101807.5
2020,"관악구",134174
2020,"서초구",114853.5
2020,"강남구",149716
2020,"송파구",178453.5
2020,"강동구",109602
2020,"중구",7868
2020,"서구",21148
2020,"동구",16650.5
2020,"영도구",19826
2020,"부산진구",81627
2020,"동래구",60483
2020,"남구",58853
2020,"북구",61463
2020,"해운대구",92429
2020,"사하구",66415.5
2020,"금정구",49291
2020,"강서구",30669.5
2020,"연제구",47008.5
2020,"수영구",40242.5
2020,"사상구",43872
2020,"기장군",39006.5
2021,"종로구",35117
2021,"중구",29714
2021,"용산구",56900.5
2021,"성동구",73293
2021,"광진구",92929.5
2021,"동대문구",82029.5
2021,"중랑구",89344.5
2021,"성북구",107419.5
2021,"강북구",66399.5
2021,"도봉구",70237
2021,"노원구",123521
2021,"은평구",115662.5
2021,"서대문구",77225.5
2021,"마포구",104740
2021,"양천구",109472.5
2021,"강서구",150288.5
2021,"구로구",95162.5
2021,"금천구",53402.5
2021,"영등포구",97388
2021,"동작구",99630
2021,"관악구",131877.5
2021,"서초구",110704
2021,"강남구",145480.5
2021,"송파구",173675
2021,"강동구",112441
2021,"중구",7823.5
2021,"서구",20660.5
2021,"동구",16572.5
2021,"영도구",18823
2021,"부산진구",80762.5
2021,"동래구",58879.5
2021,"남구",56328
2021,"북구",58742
2021,"해운대구",88998
2021,"사하구",62992
2021,"금정구",47020
2021,"강서구",32214
2021,"연제구",45917.5
2021,"수영구",39775.5
2021,"사상구",41728.5
2021,"기장군",39983
2022,"종로구",34360
2022,"중구",29274
2022,"용산구",56019
2022,"성동구",71188.5
2022,"광진구",91187.5
2022,"동대문구",81637
2022,"중랑구",87704
2022,"성북구",105877.5
2022,"강북구",63831.5
2022,"도봉구",67476
2022,"노원구",119294.5
2022,"은평구",113203
2022,"서대문구",76471.5
2022,"마포구",103667.5
2022,"양천구",105982.5
2022,"강서구",148609.5
2022,"구로구",93557.5
2022,"금천구",53328.5
2022,"영등포구",97374.5
2022,"동작구",97727
2022,"관악구",131051.5
2022,"서초구",106965.5
2022,"강남구",142227
2022,"송파구",170475
2022,"강동구",111632.5
2022,"중구",7783.5
2022,"서구",20192.5
2022,"동구",16311.5
2022,"영도구",18055
2022,"부산진구",80036.5
2022,"동래구",58476
2022,"남구",54222
2022,"북구",56802.5
2022,"해운대구",85201
2022,"사하구",60580.5
2022,"금정구",44805.5
2022,"강서구",32685
2022,"연제구",44457.5
2022,"수영구",39251.5
2022,"사상구",40105
2022,"기장군",39903.5
