"시군구별(1)","시군구별(2)",시점,합계출산율
"경상북도","소계",2012,1.489
"경상북도","소계",2013,1.379
"경상북도","소계",2014,1.408
"경상북도","소계",2015,1.464
"경상북도","소계",2016,1.396
"경상북도","소계",2017,1.256
"경상북도","소계",2018,1.167
"경상북도","소계",2019,1.089
"경상북도","소계",2020,1.003
"경상북도","소계",2021,0.966
"경상북도","소계",2022 p),0.930
"경상북도","포항시",2012,1.424
"경상북도","포항시",2013,1.378
"경상북도","포항시",2014,1.404
"경상북도","포항시",2015,1.475
"경상북도","포항시",2016,1.352
"경상북도","포항시",2017,1.217
"경상북도","포항시",2018,1.117
"경상북도","포항시",2019,1.014
"경상북도","포항시",2020,0.956
"경상북도","포항시",2021,0.883
"경상북도","포항시",2022 p),0.890
"경상북도","남구",2012,1.443
"경상북도","남구",2013,1.395
"경상북도","남구",2014,1.403
"경상북도","남구",2015,1.529
"경상북도","남구",2016,1.371
"경상북도","남구",2017,1.184
"경상북도","남구",2018,1.110
"경상북도","남구",2019,0.997
"경상북도","남구",2020,0.920
"경상북도","남구",2021,0.859
"경상북도","남구",2022 p),0.820
"경상북도","북구",2012,1.405
"경상북도","북구",2013,1.363
"경상북도","북구",2014,1.406
"경상북도","북구",2015,1.426
"경상북도","북구",2016,1.334
"경상북도","북구",2017,1.247
"경상북도","북구",2018,1.123
"경상북도","북구",2019,1.028
"경상북도","북구",2020,0.984
"경상북도","북구",2021,0.904
"경상북도","북구",2022 p),0.940
"경상북도","경주시",2012,1.331
"경상북도","경주시",2013,1.214
"경상북도","경주시",2014,1.241
"경상북도","경주시",2015,1.294
"경상북도","경주시",2016,1.258
"경상북도","경주시",2017,1.093
"경상북도","경주시",2018,1.036
"경상북도","경주시",2019,0.942
"경상북도","경주시",2020,0.971
"경상북도","경주시",2021,0.951
"경상북도","경주시",2022 p),0.890
"경상북도","김천시",2012,1.530
"경상북도","김천시",2013,1.362
"경상북도","김천시",2014,1.384
"경상북도","김천시",2015,1.419
"경상북도","김천시",2016,1.515
"경상북도","김천시",2017,1.432
"경상북도","김천시",2018,1.414
"경상북도","김천시",2019,1.271
"경상북도","김천시",2020,1.254
"경상북도","김천시",2021,1.231
"경상북도","김천시",2022 p),1.160
"경상북도","안동시",2012,1.653
"경상북도","안동시",2013,1.551
"경상북도","안동시",2014,1.420
"경상북도","안동시",2015,1.619
"경상북도","안동시",2016,1.526
"경상북도","안동시",2017,1.420
"경상북도","안동시",2018,1.201
"경상북도","안동시",2019,1.170
"경상북도","안동시",2020,1.017
"경상북도","안동시",2021,1.042
"경상북도","안동시",2022 p),0.970
"경상북도","구미시",2012,1.510
"경상북도","구미시",2013,1.368
"경상북도","구미시",2014,1.438
"경상북도","구미시",2015,1.440
"경상북도","구미시",2016,1.343
"경상북도","구미시",2017,1.201
"경상북도","구미시",2018,1.110
"경상북도","구미시",2019,0.984
"경상북도","구미시",2020,0.944
"경상북도","구미시",2021,0.872
"경상북도","구미시",2022 p),0.820
"경상북도","영주시",2012,1.497
"경상북도","영주시",2013,1.289
"경상북도","영주시",2014,1.298
"경상북도","영주시",2015,1.357
"경상북도","영주시",2016,1.322
"경상북도","영주시",2017,1.182
"경상북도","영주시",2018,1.214
"경상북도","영주시",2019,0.995
"경상북도","영주시",2020,0.966
"경상북도","영주시",2021,1.028
"경상북도","영주시",2022 p),0.960
"경상북도","영천시",2012,1.512
"경상북도","영천시",2013,1.423
"경상북도","영천시",2014,1.502
"경상북도","영천시",2015,1.554
"경상북도","영천시",2016,1.412
"경상북도","영천시",2017,1.353
"경상북도","영천시",2018,1.180
"경상북도","영천시",2019,1.549
"경상북도","영천시",2020,1.358
"경상북도","영천시",2021,1.322
"경상북도","영천시",2022 p),1.310
"경상북도","상주시",2012,1.453
"경상북도","상주시",2013,1.326
"경상북도","상주시",2014,1.308
"경상북도","상주시",2015,1.391
"경상북도","상주시",2016,1.302
"경상북도","상주시",2017,1.176
"경상북도","상주시",2018,1.241
"경상북도","상주시",2019,1.238
"경상북도","상주시",2020,1.066
"경상북도","상주시",2021,0.988
"경상북도","상주시",2022 p),1.070
"경상북도","문경시",2012,1.650
"경상북도","문경시",2013,1.565
"경상북도","문경시",2014,1.551
"경상북도","문경시",2015,1.571
"경상북도","문경시",2016,1.382
"경상북도","문경시",2017,1.304
"경상북도","문경시",2018,1.084
"경상북도","문경시",2019,1.190
"경상북도","문경시",2020,1.291
"경상북도","문경시",2021,1.219
"경상북도","문경시",2022 p),1.110
"경상북도","경산시",2012,1.516
"경상북도","경산시",2013,1.422
"경상북도","경산시",2014,1.462
"경상북도","경산시",2015,1.457
"경상북도","경산시",2016,1.521
"경상북도","경산시",2017,1.300
"경상북도","경산시",2018,1.182
"경상북도","경산시",2019,1.065
"경상북도","경산시",2020,0.888
"경상북도","경산시",2021,0.934
"경상북도","경산시",2022 p),0.870
"경상북도","군위군",2012,1.673
"경상북도","군위군",2013,1.199
"경상북도","군위군",2014,1.376
"경상북도","군위군",2015,1.239
"경상북도","군위군",2016,1.333
"경상북도","군위군",2017,1.360
"경상북도","군위군",2018,1.179
"경상북도","군위군",2019,1.233
"경상북도","군위군",2020,1.014
"경상북도","군위군",2021,1.060
"경상북도","군위군",2022 p),1.490
"경상북도","의성군",2012,1.448
"경상북도","의성군",2013,1.371
"경상북도","의성군",2014,1.446
"경상북도","의성군",2015,1.505
"경상북도","의성군",2016,1.652
"경상북도","의성군",2017,1.404
"경상북도","의성군",2018,1.630
"경상북도","의성군",2019,1.761
"경상북도","의성군",2020,1.598
"경상북도","의성군",2021,1.375
"경상북도","의성군",2022 p),1.460
"경상북도","청송군",2012,1.636
"경상북도","청송군",2013,1.468
"경상북도","청송군",2014,1.602
"경상북도","청송군",2015,1.548
"경상북도","청송군",2016,1.380
"경상북도","청송군",2017,1.531
"경상북도","청송군",2018,1.090
"경상북도","청송군",2019,1.623
"경상북도","청송군",2020,1.184
"경상북도","청송군",2021,1.385
"경상북도","청송군",2022 p),1.210
"경상북도","영양군",2012,1.470
"경상북도","영양군",2013,1.666
"경상북도","영양군",2014,1.631
"경상북도","영양군",2015,1.517
"경상북도","영양군",2016,1.277
"경상북도","영양군",2017,1.485
"경상북도","영양군",2018,1.170
"경상북도","영양군",2019,1.437
"경상북도","영양군",2020,1.078
"경상북도","영양군",2021,0.858
"경상북도","영양군",2022 p),0.700
"경상북도","영덕군",2012,1.355
"경상북도","영덕군",2013,1.320
"경상북도","영덕군",2014,1.446
"경상북도","영덕군",2015,1.542
"경상북도","영덕군",2016,1.225
"경상북도","영덕군",2017,1.631
"경상북도","영덕군",2018,1.219
"경상북도","영덕군",2019,1.488
"경상북도","영덕군",2020,1.360
"경상북도","영덕군",2021,1.003
"경상북도","영덕군",2022 p),1.140
"경상북도","청도군",2012,1.088
"경상북도","청도군",2013,0.948
"경상북도","청도군",2014,0.872
"경상북도","청도군",2015,1.081
"경상북도","청도군",2016,1.083
"경상북도","청도군",2017,0.975
"경상북도","청도군",2018,1.056
"경상북도","청도군",2019,1.009
"경상북도","청도군",2020,0.903
"경상북도","청도군",2021,0.800
"경상북도","청도군",2022 p),0.990
"경상북도","고령군",2012,1.614
"경상북도","고령군",2013,1.474
"경상북도","고령군",2014,1.619
"경상북도","고령군",2015,1.710
"경상북도","고령군",2016,1.460
"경상북도","고령군",2017,1.306
"경상북도","고령군",2018,1.156
"경상북도","고령군",2019,1.037
"경상북도","고령군",2020,0.977
"경상북도","고령군",2021,1.064
"경상북도","고령군",2022 p),0.970
"경상북도","성주군",2012,1.586
"경상북도","성주군",2013,1.449
"경상북도","성주군",2014,1.470
"경상북도","성주군",2015,1.674
"경상북도","성주군",2016,1.640
"경상북도","성주군",2017,1.541
"경상북도","성주군",2018,1.486
"경상북도","성주군",2019,1.314
"경상북도","성주군",2020,1.264
"경상북도","성주군",2021,1.309
"경상북도","성주군",2022 p),1.190
"경상북도","칠곡군",2012,1.592
"경상북도","칠곡군",2013,1.435
"경상북도","칠곡군",2014,1.440
"경상북도","칠곡군",2015,1.583
"경상북도","칠곡군",2016,1.541
"경상북도","칠곡군",2017,1.292
"경상북도","칠곡군",2018,1.185
"경상북도","칠곡군",2019,0.964
"경상북도","칠곡군",2020,0.741
"경상북도","칠곡군",2021,0.756
"경상북도","칠곡군",2022 p),0.720
"경상북도","예천군",2012,1.373
"경상북도","예천군",2013,1.340
"경상북도","예천군",2014,1.300
"경상북도","예천군",2015,1.544
"경상북도","예천군",2016,1.431
"경상북도","예천군",2017,1.272
"경상북도","예천군",2018,1.527
"경상북도","예천군",2019,1.541
"경상북도","예천군",2020,1.380
"경상북도","예천군",2021,1.303
"경상북도","예천군",2022 p),1.170
"경상북도","봉화군",2012,1.860
"경상북도","봉화군",2013,1.578
"경상북도","봉화군",2014,1.652
"경상북도","봉화군",2015,1.623
"경상북도","봉화군",2016,1.600
"경상북도","봉화군",2017,1.566
"경상북도","봉화군",2018,1.512
"경상북도","봉화군",2019,1.480
"경상북도","봉화군",2020,1.302
"경상북도","봉화군",2021,0.930
"경상북도","봉화군",2022 p),1.030
"경상북도","울진군",2012,1.515
"경상북도","울진군",2013,1.479
"경상북도","울진군",2014,1.662
"경상북도","울진군",2015,1.647
"경상북도","울진군",2016,1.430
"경상북도","울진군",2017,1.255
"경상북도","울진군",2018,1.210
"경상북도","울진군",2019,1.236
"경상북도","울진군",2020,1.118
"경상북도","울진군",2021,1.102
"경상북도","울진군",2022 p),1.050
"경상북도","울릉군",2012,0.983
"경상북도","울릉군",2013,1.011
"경상북도","울릉군",2014,0.919
"경상북도","울릉군",2015,1.164
"경상북도","울릉군",2016,0.870
"경상북도","울릉군",2017,0.745
"경상북도","울릉군",2018,0.767
"경상북도","울릉군",2019,1.170
"경상북도","울릉군",2020,0.860
"경상북도","울릉군",2021,0.811
"경상북도","울릉군",2022 p),0.640
"경상남도","소계",2012,1.503
"경상남도","소계",2013,1.367
"경상남도","소계",2014,1.409
"경상남도","소계",2015,1.437
"경상남도","소계",2016,1.358
"경상남도","소계",2017,1.227
"경상남도","소계",2018,1.122
"경상남도","소계",2019,1.046
"경상남도","소계",2020,0.945
"경상남도","소계",2021,0.903
"경상남도","소계",2022 p),0.840
"경상남도","창원시",2012,-
"경상남도","창원시",2013,-
"경상남도","창원시",2014,-
"경상남도","창원시",2015,-
"경상남도","창원시",2016,-
"경상남도","창원시",2017,-
"경상남도","창원시",2018,-
"경상남도","창원시",2019,-
"경상남도","창원시",2020,-
"경상남도","창원시",2021,-
"경상남도","창원시",2022 p),-
"경상남도","마산시",2012,-
"경상남도","마산시",2013,-
"경상남도","마산시",2014,-
"경상남도","마산시",2015,-
"경상남도","마산시",2016,-
"경상남도","마산시",2017,-
"경상남도","마산시",2018,-
"경상남도","마산시",2019,-
"경상남도","마산시",2020,-
"경상남도","마산시",2021,-
"경상남도","마산시",2022 p),-
"경상남도","합포구",2012,-
"경상남도","합포구",2013,-
"경상남도","합포구",2014,-
"경상남도","합포구",2015,-
"경상남도","합포구",2016,-
"경상남도","합포구",2017,-
"경상남도","합포구",2018,-
"경상남도","합포구",2019,-
"경상남도","합포구",2020,-
"경상남도","합포구",2021,-
"경상남도","합포구",2022 p),-
"경상남도","회원구",2012,-
"경상남도","회원구",2013,-
"경상남도","회원구",2014,-
"경상남도","회원구",2015,-
"경상남도","회원구",2016,-
"경상남도","회원구",2017,-
"경상남도","회원구",2018,-
"경상남도","회원구",2019,-
"경상남도","회원구",2020,-
"경상남도","회원구",2021,-
"경상남도","회원구",2022 p),-
"경상남도","진주시",2012,1.300
"경상남도","진주시",2013,1.219
"경상남도","진주시",2014,1.298
"경상남도","진주시",2015,1.290
"경상남도","진주시",2016,1.268
"경상남도","진주시",2017,1.139
"경상남도","진주시",2018,1.097
"경상남도","진주시",2019,1.010
"경상남도","진주시",2020,0.942
"경상남도","진주시",2021,0.912
"경상남도","진주시",2022 p),0.940
"경상남도","진해시",2012,-
"경상남도","진해시",2013,-
"경상남도","진해시",2014,-
"경상남도","진해시",2015,-
"경상남도","진해시",2016,-
"경상남도","진해시",2017,-
"경상남도","진해시",2018,-
"경상남도","진해시",2019,-
"경상남도","진해시",2020,-
"경상남도","진해시",2021,-
"경상남도","진해시",2022 p),-
"경상남도","통영시",2012,1.674
"경상남도","통영시",2013,1.324
"경상남도","통영시",2014,1.459
"경상남도","통영시",2015,1.484
"경상남도","통영시",2016,1.328
"경상남도","통영시",2017,1.137
"경상남도","통영시",2018,0.928
"경상남도","통영시",2019,0.836
"경상남도","통영시",2020,0.776
"경상남도","통영시",2021,0.764
"경상남도","통영시",2022 p),0.760
"경상남도","사천시",2012,1.613
"경상남도","사천시",2013,1.446
"경상남도","사천시",2014,1.479
"경상남도","사천시",2015,1.518
"경상남도","사천시",2016,1.451
"경상남도","사천시",2017,1.298
"경상남도","사천시",2018,1.135
"경상남도","사천시",2019,0.974
"경상남도","사천시",2020,1.068
"경상남도","사천시",2021,1.002
"경상남도","사천시",2022 p),1.010
"경상남도","김해시",2012,1.541
"경상남도","김해시",2013,1.397
"경상남도","김해시",2014,1.473
"경상남도","김해시",2015,1.495
"경상남도","김해시",2016,1.403
"경상남도","김해시",2017,1.234
"경상남도","김해시",2018,1.082
"경상남도","김해시",2019,1.083
"경상남도","김해시",2020,0.952
"경상남도","김해시",2021,0.909
"경상남도","김해시",2022 p),0.840
"경상남도","밀양시",2012,1.220
"경상남도","밀양시",2013,1.062
"경상남도","밀양시",2014,1.119
"경상남도","밀양시",2015,1.268
"경상남도","밀양시",2016,1.343
"경상남도","밀양시",2017,1.360
"경상남도","밀양시",2018,1.063
"경상남도","밀양시",2019,1.104
"경상남도","밀양시",2020,0.941
"경상남도","밀양시",2021,0.902
"경상남도","밀양시",2022 p),0.870
"경상남도","거제시",2012,1.974
"경상남도","거제시",2013,1.794
"경상남도","거제시",2014,1.847
"경상남도","거제시",2015,1.911
"경상남도","거제시",2016,1.773
"경상남도","거제시",2017,1.524
"경상남도","거제시",2018,1.255
"경상남도","거제시",2019,1.061
"경상남도","거제시",2020,1.015
"경상남도","거제시",2021,0.909
"경상남도","거제시",2022 p),0.780
"경상남도","양산시",2012,1.486
"경상남도","양산시",2013,1.367
"경상남도","양산시",2014,1.466
"경상남도","양산시",2015,1.504
"경상남도","양산시",2016,1.401
"경상남도","양산시",2017,1.376
"경상남도","양산시",2018,1.331
"경상남도","양산시",2019,1.178
"경상남도","양산시",2020,1.066
"경상남도","양산시",2021,0.960
"경상남도","양산시",2022 p),0.820
"경상남도","창원시",2012,1.462
"경상남도","창원시",2013,1.326
"경상남도","창원시",2014,1.314
"경상남도","창원시",2015,1.345
"경상남도","창원시",2016,1.261
"경상남도","창원시",2017,1.141
"경상남도","창원시",2018,1.087
"경상남도","창원시",2019,1.009
"경상남도","창원시",2020,0.895
"경상남도","창원시",2021,0.887
"경상남도","창원시",2022 p),0.820
"경상남도","의창구",2012,1.350
"경상남도","의창구",2013,1.268
"경상남도","의창구",2014,1.298
"경상남도","의창구",2015,1.375
"경상남도","의창구",2016,1.230
"경상남도","의창구",2017,1.136
"경상남도","의창구",2018,1.084
"경상남도","의창구",2019,1.041
"경상남도","의창구",2020,0.963
"경상남도","의창구",2021,0.914
"경상남도","의창구",2022 p),0.830
"경상남도","성산구",2012,1.560
"경상남도","성산구",2013,1.421
"경상남도","성산구",2014,1.382
"경상남도","성산구",2015,1.327
"경상남도","성산구",2016,1.229
"경상남도","성산구",2017,1.077
"경상남도","성산구",2018,1.097
"경상남도","성산구",2019,0.956
"경상남도","성산구",2020,0.815
"경상남도","성산구",2021,0.820
"경상남도","성산구",2022 p),0.780
"경상남도","마산합포구",2012,1.344
"경상남도","마산합포구",2013,1.181
"경상남도","마산합포구",2014,1.209
"경상남도","마산합포구",2015,1.241
"경상남도","마산합포구",2016,1.190
"경상남도","마산합포구",2017,1.109
"경상남도","마산합포구",2018,1.058
"경상남도","마산합포구",2019,1.012
"경상남도","마산합포구",2020,0.793
"경상남도","마산합포구",2021,0.952
"경상남도","마산합포구",2022 p),0.870
"경상남도","마산회원구",2012,1.297
"경상남도","마산회원구",2013,1.167
"경상남도","마산회원구",2014,1.181
"경상남도","마산회원구",2015,1.208
"경상남도","마산회원구",2016,1.127
"경상남도","마산회원구",2017,1.007
"경상남도","마산회원구",2018,0.890
"경상남도","마산회원구",2019,0.816
"경상남도","마산회원구",2020,0.795
"경상남도","마산회원구",2021,0.752
"경상남도","마산회원구",2022 p),0.710
"경상남도","진해구",2012,1.815
"경상남도","진해구",2013,1.617
"경상남도","진해구",2014,1.527
"경상남도","진해구",2015,1.608
"경상남도","진해구",2016,1.586
"경상남도","진해구",2017,1.426
"경상남도","진해구",2018,1.321
"경상남도","진해구",2019,1.229
"경상남도","진해구",2020,1.094
"경상남도","진해구",2021,1.044
"경상남도","진해구",2022 p),0.960
"경상남도","의령군",2012,1.705
"경상남도","의령군",2013,1.298
"경상남도","의령군",2014,1.602
"경상남도","의령군",2015,1.317
"경상남도","의령군",2016,1.198
"경상남도","의령군",2017,1.376
"경상남도","의령군",2018,1.180
"경상남도","의령군",2019,0.975
"경상남도","의령군",2020,1.044
"경상남도","의령군",2021,0.932
"경상남도","의령군",2022 p),1.020
"경상남도","함안군",2012,1.484
"경상남도","함안군",2013,1.460
"경상남도","함안군",2014,1.408
"경상남도","함안군",2015,1.450
"경상남도","함안군",2016,1.416
"경상남도","함안군",2017,1.210
"경상남도","함안군",2018,1.012
"경상남도","함안군",2019,1.058
"경상남도","함안군",2020,0.806
"경상남도","함안군",2021,0.717
"경상남도","함안군",2022 p),0.700
"경상남도","창녕군",2012,1.391
"경상남도","창녕군",2013,1.411
"경상남도","창녕군",2014,1.400
"경상남도","창녕군",2015,1.420
"경상남도","창녕군",2016,1.495
"경상남도","창녕군",2017,1.522
"경상남도","창녕군",2018,1.363
"경상남도","창녕군",2019,1.326
"경상남도","창녕군",2020,1.110
"경상남도","창녕군",2021,1.052
"경상남도","창녕군",2022 p),0.800
"경상남도","고성군",2012,1.638
"경상남도","고성군",2013,1.422
"경상남도","고성군",2014,1.392
"경상남도","고성군",2015,1.307
"경상남도","고성군",2016,1.208
"경상남도","고성군",2017,1.057
"경상남도","고성군",2018,1.068
"경상남도","고성군",2019,0.869
"경상남도","고성군",2020,0.825
"경상남도","고성군",2021,0.790
"경상남도","고성군",2022 p),0.660
"경상남도","남해군",2012,0.990
"경상남도","남해군",2013,0.933
"경상남도","남해군",2014,1.192
"경상남도","남해군",2015,1.238
"경상남도","남해군",2016,0.994
"경상남도","남해군",2017,0.953
"경상남도","남해군",2018,0.847
"경상남도","남해군",2019,0.977
"경상남도","남해군",2020,0.897
"경상남도","남해군",2021,0.805
"경상남도","남해군",2022 p),0.940
"경상남도","하동군",2012,1.312
"경상남도","하동군",2013,1.073
"경상남도","하동군",2014,1.218
"경상남도","하동군",2015,1.341
"경상남도","하동군",2016,1.269
"경상남도","하동군",2017,1.083
"경상남도","하동군",2018,1.119
"경상남도","하동군",2019,1.273
"경상남도","하동군",2020,1.049
"경상남도","하동군",2021,1.129
"경상남도","하동군",2022 p),0.880
"경상남도","산청군",2012,1.531
"경상남도","산청군",2013,1.603
"경상남도","산청군",2014,1.759
"경상남도","산청군",2015,1.888
"경상남도","산청군",2016,1.732
"경상남도","산청군",2017,1.614
"경상남도","산청군",2018,1.253
"경상남도","산청군",2019,1.324
"경상남도","산청군",2020,0.852
"경상남도","산청군",2021,0.992
"경상남도","산청군",2022 p),0.690
"경상남도","함양군",2012,1.388
"경상남도","함양군",2013,1.444
"경상남도","함양군",2014,1.429
"경상남도","함양군",2015,1.404
"경상남도","함양군",2016,1.221
"경상남도","함양군",2017,1.124
"경상남도","함양군",2018,1.071
"경상남도","함양군",2019,1.030
"경상남도","함양군",2020,0.861
"경상남도","함양군",2021,0.886
"경상남도","함양군",2022 p),0.680
"경상남도","거창군",2012,1.383
"경상남도","거창군",2013,1.350
"경상남도","거창군",2014,1.332
"경상남도","거창군",2015,1.234
"경상남도","거창군",2016,1.321
"경상남도","거창군",2017,1.147
"경상남도","거창군",2018,1.079
"경상남도","거창군",2019,0.999
"경상남도","거창군",2020,1.046
"경상남도","거창군",2021,0.920
"경상남도","거창군",2022 p),0.840
"경상남도","합천군",2012,1.255
"경상남도","합천군",2013,1.230
"경상남도","합천군",2014,1.116
"경상남도","합천군",2015,0.980
"경상남도","합천군",2016,1.106
"경상남도","합천군",2017,0.839
"경상남도","합천군",2018,0.935
"경상남도","합천군",2019,1.110
"경상남도","합천군",2020,0.927
"경상남도","합천군",2021,0.805
"경상남도","합천군",2022 p),1.000
"제주특별자치도","소계",2012,1.598
"제주특별자치도","소계",2013,1.427
"제주특별자치도","소계",2014,1.481
"제주특별자치도","소계",2015,1.477
"제주특별자치도","소계",2016,1.432
"제주특별자치도","소계",2017,1.305
"제주특별자치도","소계",2018,1.220
"제주특별자치도","소계",2019,1.145
"제주특별자치도","소계",2020,1.021
"제주특별자치도","소계",2021,0.951
"제주특별자치도","소계",2022 p),0.920
"제주특별자치도","제주시",2012,1.616
"제주특별자치도","제주시",2013,1.451
"제주특별자치도","제주시",2014,1.522
"제주특별자치도","제주시",2015,1.494
"제주특별자치도","제주시",2016,1.435
"제주특별자치도","제주시",2017,1.301
"제주특별자치도","제주시",2018,1.264
"제주특별자치도","제주시",2019,1.150
"제주특별자치도","제주시",2020,1.035
"제주특별자치도","제주시",2021,0.969
"제주특별자치도","제주시",2022 p),0.930
"제주특별자치도","서귀포시",2012,1.531
"제주특별자치도","서귀포시",2013,1.339
"제주특별자치도","서귀포시",2014,1.343
"제주특별자치도","서귀포시",2015,1.417
"제주특별자치도","서귀포시",2016,1.422
"제주특별자치도","서귀포시",2017,1.318
"제주특별자치도","서귀포시",2018,1.081
"제주특별자치도","서귀포시",2019,1.130
"제주특별자치도","서귀포시",2020,0.977
"제주특별자치도","서귀포시",2021,0.891
"제주특별자치도","서귀포시",2022 p),0.900
"제주특별자치도","북제주군",2012,-
"제주특별자치도","북제주군",2013,-
"제주특별자치도","북제주군",2014,-
"제주특별자치도","북제주군",2015,-
"제주특별자치도","북제주군",2016,-
"제주특별자치도","북제주군",2017,-
"제주특별자치도","북제주군",2018,-
"제주특별자치도","북제주군",2019,-
"제주특별자치도","북제주군",2020,-
"제주특별자치도","북제주군",2021,-
"제주특별자치도","북제주군",2022 p),-
"제주특별자치도","남제주군",2012,-
"제주특별자치도","남제주군",2013,-
"제주특별자치도","남제주군",2014,-
"제주특별자치도","남제주군",2015,-
"제주특별자치도","남제주군",2016,-
"제주특별자치도","남제주군",2017,-
"제주특별자치도","남제주군",2018,-
"제주특별자치도","남제주군",2019,-
"제주특별자치도","남제주군",2020,-
"제주특별자치도","남제주군",2021,-
"제주특별자치도","남제주군",2022 p),-
