시도,시군구,산후조리원,주소,일반실,특실
서울,종로구,첫단추(창경궁점),서울특별시 종로구 원남동 28-7 창경빌딩 2~4층,410,460
서울,종로구,올리비움,서울특별시 종로구 통일로 16길 4-1,470,2000
서울,중구,더드림 산후조리원,"서울특별시 서울시 중구 다산로36길 11 6,7층",280,330
서울,중구,와이케이 동그라미 레피리움 산후조리원,"서울특별시 서울시 중구 중림로31, 이화빌딩 1층",450,450
서울,성동구,㈜와이케이 동그라미 산후조리원 행당점,서울특별시 성동구 고산자로 6길 40 6층,450,0
서울,광진구,광진아기맘미소,"서울특별시 광진구 뚝섬로 503, 3층(자양동)",300,0
서울,광진구,르베르쏘,서울특별시 광진구 구의로 28 2층(구의동),220,0
서울,광진구,(주)궁 구의점,서울특별시 광진구 자양로 192 1~5층(구의동),480,580
서울,동대문구,린아미에산후조리원,"서울특별시 동대문구 장한로 119 (장안동,삼성쉐르빌2층)",250,0
서울,동대문구,삼육서울병원부설산후조리원,"서울특별시 동대문구 망우로 82, B1,1,2층 (휘경동)",230,286
서울,동대문구,린산후조리원,"서울특별시 동대문구 답십리로 266 (장안동,8층,9층)",380,450
서울,동대문구,베베리타산후조리원,"서울특별시 동대문구 답십리로 269, 7,8층 (장안동)",250,270
서울,동대문구,마드레산후조리원,"서울특별시 동대문구 전농로 102, 4층 (답십리동)",290,320
서울,동대문구,레피리움산후조리원장안점,"서울특별시 동대문구 한천로46길 42, 2층(장안동, 예신프라자)",390,0
서울,동대문구,맘스터치산후조리원,"서울특별시 동대문구 천호대로 317, 9층(답십리동, 하늘병원)",290,0
서울,중랑구,아이맘-S 산후조리원,서울 중랑구 망우로 411,260,280
서울,중랑구,이제 산후조리원,서울 중랑구 신내로25가길 2 현동학당 206,210,0
서울,중랑구,이자르(태릉노블점),서울 중랑구 중랑역로 257 신흥빌딩 4층,250,300
서울,중랑구,궁 (신내점),"서울 중랑구 신내로 16길 76 3,4,5층",430,510
서울,성북구,루시나산후조리원,"서울특별시 성북구 보문로 180. 6,7층",300,0
서울,성북구,동그라미산후조리원성북점,서울특별시 성북구 화랑로 248. 8층,270,0
서울,성북구,첫단추산후조리원성북점,서울특별시 성북구 동소문로 48. 3층,270,298
서울,강북구,햇빛병원부설 햇빛산후조리원,서울특별시 강북구 도봉로 131(미아동),400,550
서울,강북구,맘스텔라산후조리원,서울특별시 강북구 도봉로 136(미아동),240,250
서울,강북구,라테라산후조리원 미아,"서울특별시 강북구 삼양로 184, 6층(미아동)",270,0
서울,도봉구,에이치큐브산후조리원,"서울특별시 도봉구 도봉로 604(창동) 에이치큐브병원 7, 8층",280,320
서울,도봉구,소중한맘산후조리원,서울특별시 도봉구 도봉로 575(쌍문동) 7층,250,0
서울,도봉구,마미캠프 산후조리원,서울특별시 도봉구 해등로 125(창동) 한영빌딩 2층,240,0
서울,도봉구,강남퀸즈 산후조리원 강북점,"서울특별시 도봉구 도봉로 524  (창동)  6,7층",290,320
서울,노원구,이자르산후조리원,"서울특별시 수락산로 232, 3층(상계동)",240,260
서울,노원구,모아드림산후조리원,서울특별시 상계로5길 9(상계동),260,290
서울,노원구,노원라테라산후조리원,서울특별시 상계로7길 17(상계동),300,0
서울,노원구,더블레스 산후조리원,"서울특별시 노원로 240(하계동, 백경빌딩)",380,532
서울,노원구,동그라미산후조리원(월계),"서울특별시 초안산로5길 12, 5층(월계동)",250,0
서울,은평구,인정산후조리원,서울특별시 은평구 응암로 164,240,330
서울,은평구,더은혜산후조리원,서울특별시 은평구 진흥로 133,290,310
서울,은평구,이자르산후조리원,서울특별시 은평구 응암로 235 대성B 4층,290,330
서울,은평구,아이젤산후조리원,서울특별시 은평구 서오릉로 81,240,0
서울,은평구,아가랑산후조리원,서울특별시 은평구 서오릉로 145 상원빌딩5층,220,250
서울,은평구,레피리움 산후조리원,"서울특별시 은평구 통일로 856, 8층",450,0
서울,서대문구,동그라미 산후조리원(서대문점),"서울특별시 서대문구 응암로 133, 2, 3층",370,400
서울,서대문구,제이 산후조리원,서울특별시 서대문구 통일로 442(홍제동),280,336
서울,마포구,아이린산후조리원 성산점,"서울특별시 마포구 월드컵북로 137(성산동,CS타워 10층)",260,300
서울,마포구,아이린산후조리원 망원점,서울특별시 마포구 월드컵로 155(망원동),260,290
서울,마포구,라펠리체산후조리원,서울특별시 마포구 월드컵북로 497(상암동),0,0
서울,양천구,(주)동그라미 레피리움 강서점,서울특별시 양천구 화곡로 64(신월5동) 동화빌딩 2층,450,0
서울,양천구,목동굿맘 산후조리원,서울특별시 양천구 신월로 338(신정1동)원빌딩 4층,220,300
서울,양천구,㈜이자르산후조리원목동지점,서울특별시 양천구 목동중앙남로3가길 127,240,260
서울,양천구,에빠토르베르쏘 목동점,서울특별시 양천구 은행정로 5(신정동)  에벤에셀프라자 5층,370,0
서울,양천구,(주)밝은미래,서울특별시 양천구 남부순환로 654 SM빌딩 10층,270,0
서울,양천구,품안애 산후조리원,서울특별시 양천구 신월로 164(신월6동),245,0
서울,양천구,(주)동그라미 레피리움 목동점,서울특별시 양천구 오목로325 (목동 대학빌딜6층),500,0
서울,양천구,포미즈타임 산후조리원,"서울시 양천구 공항대로610 포미즈여성병원 내(3,5층)",280,0
서울,양천구,목동제일,서울시 양천구 중앙로 300(신정동) 시온빌딩6~8층,280,300
서울,강서구,유광사 산후조리원,서울특별시 강서구 강서로 198 5~7층,260,0
서울,강서구,㈜궁 산후조리원(화곡지점),"서울특별시 강서구 화곡로 191 남서울빌딩 3,4층",330,380
서울,강서구,미즈앤노블 산후조리원,서울특별시 강서구 양천로 461 주영빌딩 5층,300,0
서울,강서구,(주)목동라테라 산후조리원,서울특별시 강서구 등촌로 45,400,500
서울,강서구,㈜궁 산후조리원(강서점),서울특별시 강서구 양천로 600 파인블루빌딩 3~4층,440,520
서울,강서구,벌스데이 산후조리원,서울특별시 강서구 마곡중앙5로 81길 에스비타운6층,350,420
서울,강서구,(주)에빠토르베르쏘 산후조리원,서울특별시 강서구 양천로 354 옥천빌딩 2~5층,390,430
서울,구로구,미래산후조리원,서울특별시 구로구 서해안로 2296,250,0
서울,구로구,로얄사임당산후조리원 천왕점,"서울특별시 구로구 천왕로 106, 5층(골드프라자)",250,0
서울,구로구,아름제일산후조리원 1관,"서울특별시 구로구 새말로 94, 7~8층",380,480
서울,구로구,맘스퀘어산후조리원,"서울특별시 구로구 경인로 240, 102동 2층(예성라온팰리스)",270,300
서울,구로구,연세사랑모아여성병원부설산후조리원,"서울특별시 구로구 중앙로 100, 6~7층",300,400
서울,구로구,아름제일산후조리원 2관,"서울특별시 구로구 공원로 83, 3~4층",300,320
서울,구로구,민전산후조리원,"서울특별시 구로구 경인로 322, 3층",240,280
서울,금천구,VIP산후조리원,서울특별시 금천구 시흥대로 429 삼희빌딩 3층,240,0
서울,금천구,뉴연세산후조리원,서울특별시 금천구 시흥대로 71길 41,260,350
서울,금천구,MJ산후조리원,서울특별시 금천구 시흥대로 415 4~5층,330,280
서울,영등포구,이자르산후조리원,"서울특별시 영등포구 도신로 116, 4층",250,270
서울,영등포구,아란태산후조리원,서울특별시 영등포구 선유로63(문래3가)77-1번지,300,340
서울,영등포구,㈜라솜산후조리원,서울특별시 영등포구 선유로 63 동신타워5층,300,320
서울,영등포구,(주)리더스산후조리원,서울특별시 영등포구 선유로 59,310,330
서울,영등포구,아이리스산후조리원,서울특별시 영등포구 영중로 140 드림프라자 4층,225,255
서울,동작구,청화병원부설,서울특별시 장승배기로 108,280,380
서울,동작구,카리스,서울특별시 보라매로5가길 16. 4층(403호),330,380
서울,동작구,늘푸른,서울특별시 상도동 25번지 14호 세담빌딩 7층,230,250
서울,관악구,로얄사임당(서울대점),서울특별시 관악구 남부순환로 1802(관악켐퍼스타워),340,0
서울,관악구,로얄사임당(봉천점),서울특별시 관악구 양녕로 46(메카플러스),350,390
서울,서초구,㈜YK동그라미레피리움산후조리원 강남점,서울특별시 서초구 동작대로 172 로얄쇼핑센타 3층,450,0
서울,서초구,서래네송스산후조리원,서울특별시 서초구 사평대로18길 10 (반포동),400,450
서울,서초구,㈜사임당아모리움산후조리원,서울특별시 서초구 서운로 216(서초동 동인빌딩),371,371
서울,서초구,㈜센트리움산후조리원,서울특별시 서초구 고무래로 22(쌍동빌딩6층),500,600
서울,서초구,(주)메르앙서래산후조리원,"서울특별시 서초구 동광로49길 7 (반포동, 양지빌딩 3,4,5층)",700,0
서울,강남구,트리니티산후조리원(청담점),서울특별시 강남구 학동로101길 15 (청담동),600,700
서울,강남구,한아름산후조리원,서울특별시 강남구 논현로 98 (개포동),380,500
서울,강남구,차병원산후조리원,서울특별시 강남구 논현로 566  (역삼동),410,550
서울,강남구,호산산후조리원,서울특별시 강남구 압구정로38길 6  (신사동),440,680
서울,강남구,앙즐레산후조리원,서울특별시 강남구 도곡로1길 14  (역삼동),400,470
서울,강남구,더궁산후조리원,서울특별시 강남구 봉은사로111길 13 (삼성동),570,1300
서울,강남구,M&H산후조리원,서울특별시 강남구 언주로 707  (논현동),590,790
서울,강남구,그녀의정원 드라마 산후조리원,서울특별시 강남구 언주로303(역삼동),800,1200
서울,강남구,트리티니산후조리원(삼성점),서울시 강남구 삼성로548 (삼성동),550,900
서울,강남구,도곡궁산후조리원,서울특별시 강남구 도곡로6길 13(도곡동),630,1500
서울,강남구,헤리티지산후조리원,서울특별시 강남구 삼성로 635(삼성동),1300,2300
서울,강남구,청담마리더블레스산후조리원,서울특별시 강남구 학동로97길 21-3(청담동),680,1800
서울,강남구,드라마글로벌산후조리원,서울특별시 강남구 언주로303(역삼동),1200,2600
서울,강남구,궁산후조리원 강남본원지점,서울특별시 강남구 언주로107길 35  (역삼동),690,2000
서울,강남구,윤호산후조리원,서울특별시 강남구 압구정로 304 (신사동),430,510
서울,강남구,헤리티지산후조리원 2호점,서울특별시 강남구 영동대로 141길 20,680,1700
서울,강남구,엘 산후조리원,서울특별시 강남구 자곡로 110,550,660
서울,송파구,(주)푸른잎산후조리원,서울특별시 송파구 양산로 12 (거여동),350,370
서울,송파구,라렌느산후조리원,"서울특별시 송파구 석촌호수로 156 (삼전동, 썬프라자)",290,350
서울,송파구,라벨메르산후조리원,서울특별시 송파구 송파대로 49길 3 (석촌동),270,280
서울,송파구,메종드마망산후조리원,서울특별시 송파구 중대로 317 (오금동),270,0
서울,송파구,맘스맘산후조리원,"서울특별시 송파구 오금로 152 (송파동, 연세빌딩 4층)",280,310
서울,송파구,송파에빠토산후조리원,서울특별시 송파구 마천로 4 (방이동),450,650
서울,송파구,뉴더퀸산후조리원,서울특별시 송파구 석촌호수로 284 현대레이크빌2층 (송파동),190,0
서울,송파구,송파산모건강증진센터산후조리원,서울특별시 송파구 충민로2길 20 (장지동),350,450
서울,송파구,베르사유산후조리원,"서울특별시 송파구 석촌호수로210, 201 (석촌동)",250,310
서울,송파구,아이숲산후조리원,"서울특별시 송파구 백제고분로50길 7-7, 3-5층(방이동)",360,550
서울,송파구,포유문산후조리원,서울특별시 송파구 양재대로 60길 3(가락동),210,230
서울,강동구,강동맘스㈜,"서울특별시 강동구 천호대로 1099, 6층 (천호동)",250,270
서울,강동구,㈜YK동그라미강동점 가율,"서울특별시 강동구 천호대로 1128, 6~7층 (성내동)",250,0
서울,강동구,임수현,"서울특별시 강동구 구천면로 328,6층 (천호동)",150,160
서울,강동구,마미캠프,"서울특별시 강동구 성안로 156, 4층 (길동)",210,0
서울,강동구,트리니티㈜강동송파점,"서울특별시 강동구 강동대로 143-64, 3층(성내동)",429,479
서울,강동구,몽쉘베베,"서울특별시 강동구 아리수로 421, 7~8층 (강일동)",260,0
서울,강동구,더(The)동그라미 산후조리원,서울특별시 강동구 양재대로 1657-11(명일동),270,0
서울,강동구,강동미즈,서울특별시 강동구 천호대로 159길 13(천호동),228,278
서울,강동구,㈜시월애,"서울특별시 강동구 올림픽로 833, 3~6층 (암사동)",380,450
서울,강동구,헤라,"서울특별시 강동구 양재대로 1498, 4층, 5층(길동)",450,530
서울,강동구,강동드림,"서울특별시 강동구 상일로12길 97, 3~4층(강일동)",280,350
부산,서구,구세산후조리원,서구 구덕로114(충무동 1가),160,240
부산,동구,일신기독병원산후조리원,부산광역시 동구 정공단로 34,180,0
부산,동구,좋은문화산후조리원,부산광역시 동구 범일로 89번길 69,230,340
부산,부산진구,아이사랑산후조리원,부산광역시 부산진구 가야대로 472(개금동),230,260
부산,부산진구,미래산후조리원,부산광역시 부산진구 가야대로 474(개금동),200,270
부산,부산진구,미래여성산후조리원,부산광역시 부산진구 가야대로 459(개금동),240,300
부산,동래구,좋은날에 드라마산후조리원,동래구 충렬대로 449 (안락동),200,380
부산,남구,마미캠프산후조리원,부산광역시 남구 수영로 29 동일스위트 3층,240,400
부산,북구,미래로산후조리원,부산광역시 북구 금곡대로 15,110,125
부산,북구,조은미즈산후조리원,부산광역시 북구 금곡대로 284번지,200,280
부산,북구,맘스웰산후조리원,부산광역시 북구 금곡대로 287-7,190,290
부산,북구,화명일신기독병원 산후조리원,부산광역시 북구 금곡대로264-1,130,150
부산,해운대구,마미캠프,부산광역시 해운대구 좌동로 88,240,280
부산,해운대구,엘리움,부산광역시 해운대로 794,275,799
부산,해운대구,제일여성,부산광역시 해운대로 좌동로 66,200,0
부산,해운대구,퀸즈파크,"부산광역시 해운대구 해운대로 794,13층",350,1500
부산,사하구,뉴본,부산광역시 사하구 낙동대로 234,170,220
부산,사하구,㈜에디스,"부산광역시 사하구 낙동대로 363, 낙동대로361",240,340
부산,사하구,미래아이,부산광역시 사하구 낙동남로 1388,216,346
부산,금정구,순산후조리원(본관),부산광역시 금정구 중앙대로 1701(부곡동),180,260
부산,금정구,순산후조리원(신관),부산광역시 금정구 중앙대로 1689(부곡동),220,320
부산,연제구,연제일신 산후조리원,부산광역시 연제구 고분로 5,180,230
부산,연제구,위대한탄생 산후조리원,부산광역시 연제구 중앙대로 1083,180,230
부산,수영구,자모여성병원산후조리원,부산광역시 수영구 수영로 555,165,458
부산,수영구,한나여성아이병원산후조리원,부산광역시 수영구 황령대로 481번길7,155,0
부산,기장군,아이앤젤산후조리원,"부산광역시 기장군 정관읍 정관로 601, 5층",69,109
부산,기장군,정관일신기독 산후조리원,"부산광역시 기장군 정관읍 정관6로 31, 9층",110,130
부산,강서구,웰하이 산후조리원,"부산광역시 명지오션시티4로 95, 9층",190,0
대구,동구,아델리아,"대구광역시 동구 안심로 54, 2,3층(율하동)",240,260
대구,서구,닥터안,대구광역시 서구 서대구로49(내당동),220,260
대구,북구,신세계여성병원,대구광역시 북구 동북로 196,220,290
대구,북구,맘앤휴,"대구광역시 북구 동북로 156 (스카이빌당9,10)",200,220
대구,북구,로즈마리,대구광역시 북구 동천동 952-2,240,250
대구,북구,설렘,대구광역시 북구 팔거천동로 218,220,250
대구,북구,류정선,대구광역시 북구 학정로 415 메가타운쓰리 6층,195,250
대구,수성구,김혜정,대구광역시 수성구 명덕로 432(수성동3가),260,360
대구,수성구,본느마망 신관,대구광역시 수성구 수성로 38길 33(중동),320,370
대구,수성구,엘리자벳,대구광역시 수성구 무학로25(상동),270,360
대구,수성구,여성메디파크,대구광역시 수성구 동대구로 271(범어동),260,320
대구,수성구,지노메디,대구광역시 수성구 화랑로 58(만촌동),176,290
대구,수성구,지온,대구광역시 수성구 청수로 166(지산동),270,320
대구,수성구,시엘,대구광역시 수성구 달구벌대로 3116(신매동),280,330
대구,달서구,달서미즈맘,대구광역시 달서구 월배로 62 (진천동 635-3),195,210
대구,달서구,리엘,대구광역시 달서구 월배로 58(진천동 635-1),240,280
대구,달서구,여성아이,대구광역시 달서구 월배로 141(진천동 57-15),260,290
대구,달서구,김헤정,대구광역시 달서구 구마로 201(성당2동 825-19),250,0
대구,달서구,미래,대구광역시 달서구 와룡로203 (죽전동 274-7),280,350
대구,달서구,달서여성메디파크,대구광역시 달서구 용산로 139 (용산동 230-22),180,250
대구,달서구,꿈담,대구광역시 달서구 이곡서로11 (이곡동 1220-2),220,240
대구,달서구,성모,대구광역시 달서구 월배로 204 (상인동 246-1),250,280
대구,달성군,로즈맘,대구광역시 달성군 다사읍 달구벌대로 874(7층),200,230
대구,달성군,프로마드레,"대구광역시 달성군  유가면 테크노순환로 12길 4, 7층",270,300
인천,미추홀구,고은산후조리원,인천광역시  독배로 463,260,0
인천,미추홀구,W산후조리원,인천광역시  인주대로 400,280,330
인천,미추홀구,아인의료재단 서울산후조리원,"인천광역시  경원대로 768(삼보빌딩), 766(서울빌딩)",300,350
인천,미추홀구,아이미즈 산후조리원,"인천광역시  경원대로 890 (보미리즌빌301,302호)",200,0
인천,미추홀구,아이소망 산후조리원,인천광역시  미추로 56,230,260
인천,연수구,우리산후조리원,"인천광역시  앵고개로 260, 7층",240,0
인천,연수구,미래제일산후조리원,인천광역시  먼우금로 189 소망빌딩 6층,220,240
인천,연수구,허브산후조리원,인천광역시  하모니로 124 송도타운 4층,330,360
인천,연수구,허브산후조리원 2호점,"인천광역시 테크노파크로 111번길 4, 드메티스빌딩 6,7층",450,0
인천,남동구,아이미즈산후조리원,인천광역시  구월2동342-256 구월프라자7층,180,0
인천,남동구,마이비산후조리원,인천광역시  논현동 632-2 아이플렉스빌딩 7층,230,250
인천,남동구,카리스산후조리원,인천광역시  논현동 c블럭 1로트  에코타워 10층,310,330
인천,남동구,리앤아이산후조리원,인천광역시  논고개로 71번지  가산타워 5층,260,380
인천,부평구,새봄산후조리원,인천광역시  마장로320,190,260
인천,부평구,㈜마벨산후조리원,인천광역시  부흥로294번길4,230,250
인천,부평구,성모산후조리원,인천광역시  부평대로66,220,260
인천,계양구,한림산후조리원,인천 계양구 장제로 718 3층,230,260
인천,계양구,HMB산후조리원,인천 계양구 계산새로 71 하이베라스빌딩 A동 3층,200,0
인천,계양구,엠앤비산후조리원,인천 계양구 장제로 772번길 2,200,220
인천,계양구,엄마손 산후조리원,"인천 계양구 오조산로 53 연세차메디칼빌딩 6,7층",170,220
인천,서구,마리아산후조리원,인천 서구  가정로 358(가정동),185,205
인천,서구,엄마품산후조리원,인천 서구 승학로 528(검암동),190,0
인천,서구,예안(검단서울여성)산후조리원,인천 서구 완정로 8(마전동),200,230
인천,서구,탑(이자르)산후조리원,인천 서구 청마로51번안길22(당하동),230,0
인천,서구,청라산후조리원,"인천 서구 중봉대로 602 7층,8층(연희동)",290,0
인천,서구,그린산후조리원,"인천 서구 건지로 371 5,6층(가좌동)",260,0
인천,서구,뉴마더맘산후조리원,인천 서구 길주로 79 성한캐슬 901호(석남동),220,250
인천,서구,크리스탈산후조리원,인천 서구 크리스탈로 84 레이크가든 4층,350,380
광주,서구,미즈피아산후조리원,광주광역시 서구 시청로 17,308,420
광주,남구,모아산후조리원,광주광역시 남구 백양로13,168,240
광주,북구,에덴병원산후조리원,광주광역시 북구 면앙로170번길10(두암동),210,222
광주,북구,문화여성병원산후조리원,광주광역시 북구북문대로22(운암동),221,273
광주,북구,빛고을산후조리원,광주광역시 북구 하서로395(양산동),222,408
광주,북구,신빛고을산후조리원,광주광역시 북구 하서로395(양산동),258,300
광주,광산구,더블유산후조리원,광주광역시 광산구 임방울대로 331,215,363
대전,동구,가오플러스산후조리원,대전광역시 동구 은어송로 63(가오동),220,0
대전,동구,라온산후조리원,대전광역시 동구 동구청로 89-2(가오동),220,270
대전,서구,서울여성제1산후조리원,"대전광역시 서구 문정로 7, 7~10층(둔산동)",262,364
대전,서구,서울여성제2산후조리원,대전광역시 서구 계룡로491번길 290(둔산동),280,0
대전,서구,모태산후조리원,"대전광역시 서구 대덕대로 189, 8~10층(둔산동)",256,355
대전,서구,더블유산후조리원,"대전광역시 서구 문정로48번길 70, 5층(탄방동)",378,449
대전,서구,예담산후조리원,"대전광역시 서구 도안대로 25, 5~6층(관저동)",265,330
대전,서구,미즈여성산후조리원,"대전광역시 서구 문정로2번길 95, 7~8층(탄방동)",220,520
대전,유성구,아이미래 테크노 산후조리원,"대전광역시 유성구 테크노중앙로 40(관평동,8층)",200,0
대전,유성구,도안누리산후조리원,대전광역시 유성구 원신흥남로28번길(원신흥동),234,286
대전,유성구,미즈제일산후조리원,대전광역시 유성구 계룡로126번길(봉명동),260,520
울산,남구,르보아산후조리원,울산광역시 대공원로 241 코오롱파크폴리스 6층,260,280
울산,남구,보람병원산후조리원,울산광역시 돋질로 336번길 10,270,0
울산,남구,프라우메디병원 산후조리원,울산광역시 삼산중로 94,250,270
울산,남구,리안산후조리원,"울산광역시 번영로 160, 4층",330,0
울산,동구,로즈메디산후조리원,울산광역시 동구 방어진순환도로 747,180,0
울산,중구,맘스산후조리원,"울산광역시 중구 남외2길 36 (6, 7층)",200,260
울산,중구,피오레산후조리원,"울산광역시 중구 종가로 310, M타워 10층",380,475
세종,세종시,르보아산후조리원,"세종특별자치시 한누리대로 165, 세종메디피아빌딩 8층",330,380
세종,세종시,드이자르산후조리원,세종특별자치시 갈매로351에비뉴힐빌딩B동3층,320,340
세종,세종시,서산후조리원,"세종특별자치시 만남로 146번지 삼성프라자 3,4층",290,310
세종,세종시,세종제일산후조리원,"세종특별자치시 한누리대로 2265, 5층,6층",260,0
세종,세종시,㈜봄날산후조리원,"세종특별자치시 마음로78 , 스마트큐브2  6,7층",300,300
경기,고양시 덕양구,주)세인트누보,경기도 고양시 덕양구 충장로 2. 센트럴빌딩8층,360,410
경기,고양시 덕양구,더플라워 동그라미,경기도 고양시 화중로 72번지 6층,290,320
경기,고양시 덕양구,이자르,"경기도 고양시 덕양구중앙로558,16-6(행신동신일빌딩)",200,0
경기,고양시 일산동구,유재,"경기도 고양시 일산동구 중앙로 1317, 6층(장항동, 일산복합빌딩)",294,375
경기,고양시 일산동구,그레이스,"경기도 고양시 일산동구 중앙로 1071, 6~8층(백석동)",390,420
경기,고양시 일산동구,㈜허스토리,"경기도 고양시 일산동구 중앙로1261번길 61, 8~9층(장항동, 메트로골드)",280,330
경기,고양시 일산동구,퀸스파크,"경기도 고양시 일산동구 위시티로 18, 2층(식사동, 동국타워)",368,408
경기,고양시 일산동구,더 아마레,"경기도 고양시 일산동구 일산로 433, 2~3층(정발산동)",230,250
경기,고양시 일산서구,아이산 산후조리원,경기도 고양시 일산서구 덕이로8,280,0
경기,고양시 일산서구,사랑애 산후조리원,"경기도 고양시 일산서구 중앙로1443,",240,0
경기,고양시 일산서구,베니에 산후조리원,경기도 고양시 일산서구 중앙로1559,230,250
경기,광명시,미래여성산후조리원,"경기도 광명시 범안로 1062, 천일빌딩 8~9층",260,310
경기,광명시,레피리움산후조리원 광명,"경기도 광명시 소하로 109번길 22, 3~4층(소하동)",300,0
경기,광명시,광명제일산후조리원(소하점),"경기도 광명시 소하로78, 신성프라자 4층",230,0
경기,광명시,미래휴산후조리원,"경기도 광명시 범안로 1060, 남전빌딩 4층",250,280
경기,광명시,광명제일산후조리원(광명점),"경기도 광명시 광명로 906, 현대빌딩 9층",250,0
경기,광명시,이즈맘산후조리원,"경기도 광명시 오리로 889, 7~8층(철산동)",210,250
경기,광명시,광명제일산후조리원 신관,경기도 광명시 광명로 878(광명동),290,350
경기,구리시,동그라미,경기도 구리시 검배로 36길 현주빌딩 6층,230,0
경기,구리시,마리본,경기도 구리시 건원대로33번길 4,210,230
