연도,구별,1,2,3,4
2017,강남구B,0.179979331,0.162368451,0.16894834,0.157530297
2017,강동구B,0.233587996,0.20449147,0.197965147,0.171044062
2017,강북구B,0.191574603,0.18652294,0.164761931,0.145721047
2017,강서구B,0.235845295,0.231342282,0.227589772,0.20582521
2017,관악구B,0.182665563,0.167370599,0.15884912,0.131536685
2017,광진구B,0.204985606,0.170524258,0.169038855,0.152699423
2017,구로구B,0.252527803,0.23059396,0.213277768,0.209525926
2017,금천구B,0.21006458,0.176200265,0.208477191,0.197894592
2017,노원구B,0.198871615,0.173264055,0.18565481,0.163764477
2017,도봉구B,0.192147454,0.170957361,0.16736582,0.154077118
2017,동대문구B,0.20292112,0.168202058,0.176291937,0.166179589
2017,동작구B,0.209520605,0.206410313,0.203017266,0.176721158
2017,마포구B,0.218017271,0.203222245,0.188427219,0.175307101
2017,서대문구B,0.196191329,0.167402384,0.169534899,0.14607724
2017,서초구B,0.215254486,0.195777876,0.191477845,0.166183546
2017,성동구B,0.247212833,0.226827967,0.234240645,0.204219297
2017,성북구B,0.188864411,0.162540955,0.177108304,0.143884524
2017,송파구B,0.233943003,0.207274176,0.213856988,0.1848251
2017,양천구B,0.2131683,0.168962892,0.17412019,0.150052801
2017,영등포구B,0.237795474,0.224743781,0.224425447,0.205962077
2017,용산구B,0.202953701,0.182761879,0.194669877,0.177584489
2017,은평구B,0.207228157,0.175271265,0.176008732,0.161751041
2017,종로구B,0.135923474,0.13199505,0.139066214,0.134352105
2017,중구B,0.229755776,0.208606709,0.158618005,0.179767072
2017,중랑구B,0.220045915,0.215281727,0.194438406,0.187292125
2018,강남구B,0.162283559,0.155192517,0.140605231,0.137566213
2018,강동구B,0.208930801,0.191095245,0.188547308,0.164200358
2018,강북구B,0.152232747,0.139345319,0.131693408,0.118000515
2018,강서구B,0.228432961,0.200283021,0.198000593,0.183545219
2018,관악구B,0.151617766,0.14266052,0.149214602,0.120595111
2018,광진구B,0.180747795,0.164151587,0.173204064,0.144839635
2018,구로구B,0.215506321,0.192852821,0.204179571,0.179737637
2018,금천구B,0.204194426,0.172067836,0.176423984,0.162811022
2018,노원구B,0.176744707,0.148724205,0.143982274,0.145059985
2018,도봉구B,0.159943364,0.159943364,0.15956879,0.159943364
2018,동대문구B,0.166019994,0.152411798,0.176566346,0.146628314
2018,동작구B,0.18732627,0.178981475,0.172363189,0.156824604
2018,마포구B,0.18740514,0.17169453,0.16916961,0.180952568
2018,서대문구B,0.171601266,0.149376898,0.153384571,0.125695195
2018,서초구B,0.202826043,0.182543439,0.198925542,0.174742437
2018,성동구B,0.232526958,0.2079151,0.220037359,0.201302959
2018,성북구B,0.163385387,0.146311352,0.142108512,0.142896544
2018,송파구B,0.207521333,0.200224999,0.188516927,0.178675359
2018,양천구B,0.158205914,0.156425462,0.14726885,0.145234047
2018,영등포구B,0.235858102,0.221796101,0.2007031,0.203899009
2018,용산구B,0.19105609,0.186396185,0.171898704,0.163614429
2018,은평구B,0.179001358,0.167452883,0.183520327,0.148623849
2018,종로구B,0.136454871,0.119001341,0.124554737,0.130901475
2018,중구B,0.174822642,0.18254961,0.18254961,0.168061545
2018,중랑구B,0.203346565,0.189439885,0.183877213,0.179241653
2019,강남구B,0.149458393,0.147608152,0.140823933,0.127255496
2019,강동구B,0.194027164,0.16716626,0.167452015,0.167737769
2019,강북구B,0.15341152,0.121555576,0.128681248,0.11065749
2019,강서구B,0.19910336,0.190429932,0.178865361,0.171926619
2019,관악구B,0.132994483,0.125752209,0.123118655,0.110828736
2019,광진구B,0.173771868,0.143523834,0.152783436,0.133955579
2019,구로구B,0.195486983,0.18287492,0.183175207,0.177169463
2019,금천구B,0.186701884,0.149361507,0.153754493,0.143870275
2019,노원구B,0.156552054,0.14365687,0.149312653,0.139584707
2019,도봉구B,0.144842381,0.151088953,0.141328685,0.141719096
2019,동대문구B,0.166233766,0.163463203,0.164848485,0.157922078
2019,동작구B,0.170253849,0.166496124,0.164472733,0.142504495
2019,마포구B,0.187853368,0.159450388,0.15691943,0.15213873
2019,서대문구B,0.145844361,0.147325015,0.138070931,0.131778154
2019,서초구B,0.181512668,0.15562042,0.165763775,0.167632287
2019,성동구B,0.223595849,0.214819902,0.207188645,0.190399878
2019,성북구B,0.147046126,0.145999534,0.138150097,0.130562308
2019,송파구B,0.205903177,0.192907648,0.183456355,0.164384995
2019,양천구B,0.167824674,0.145237942,0.140510486,0.130005029
2019,영등포구B,0.241886716,0.207651427,0.202532132,0.190373805
2019,용산구B,0.185785803,0.178396595,0.16467378,0.16467378
2019,은평구B,0.170127061,0.165549652,0.148257215,0.128167472
2019,종로구B,0.137414065,0.137414065,0.143996774,0.134945549
2019,중구B,0.208571718,0.178637814,0.175740985,0.193121961
2019,중랑구B,0.202046077,0.187637086,0.167464498,0.161380702
2020,강남구B,0.12887531,0.132598834,0.113567488,0.112326313
2020,강동구B,0.168004777,0.167739367,0.179152014,0.157919183
2020,강북구B,0.131196216,0.121701753,0.106596926,0.093218364
2020,강서구B,0.187981507,0.168029255,0.167442425,0.130863297
2020,관악구B,0.119078801,0.101249997,0.107633149,0.091345106
2020,광진구B,0.126558801,0.117518886,0.125623637,0.10785553
2020,구로구B,0.187405331,0.161932762,0.175882026,0.162842496
2020,금천구B,0.152226171,0.137989191,0.169748608,0.137989191
2020,노원구B,0.144703155,0.127952951,0.128185592,0.123067474
2020,도봉구B,0.134774742,0.135999967,0.120072043,0.106594569
2020,동대문구B,0.16083243,0.149692521,0.144470689,0.137508246
2020,동작구B,0.165100589,0.146464896,0.149959089,0.133652858
2020,마포구B,0.144733368,0.139983431,0.146689224,0.13160119
2020,서대문구B,0.150867215,0.144716753,0.14218421,0.116858778
2020,서초구B,0.163177456,0.153737438,0.146724853,0.139981983
2020,성동구B,0.210413709,0.193501953,0.191535469,0.169510857
2020,성북구B,0.149008697,0.136349551,0.12791012,0.125009066
2020,송파구B,0.166008026,0.173159141,0.155962412,0.150343679
2020,양천구B,0.124155111,0.121485109,0.135636121,0.119349107
2020,영등포구B,0.18649396,0.168336957,0.185570722,0.166182736
2020,용산구B,0.16445327,0.156696041,0.149973108,0.137044392
2020,은평구B,0.150289091,0.133280021,0.135818688,0.12490242
2020,종로구B,0.123766023,0.117030457,0.11450462,0.090088194
2020,중구B,0.180043405,0.166418499,0.185882651,0.139168686
2020,중랑구B,0.155777617,0.153834445,0.149624239,0.147357205
2021,강남구B,0.129820304,0.114989839,0.124017079,0.104887928
2021,강동구B,0.19192264,0.19086812,0.19429531,0.16371423
2021,강북구B,0.119762109,0.118401176,0.111142866,0.101616335
2021,강서구B,0.172728697,0.160235117,0.137429377,0.12572904
2021,관악구B,0.098248023,0.104797891,0.093505015,0.088987865
2021,광진구B,0.126777289,0.133838303,0.115864814,0.099817056
2021,구로구B,0.184297362,0.180843749,0.182099608,0.152586913
2021,금천구B,0.155046431,0.143500421,0.13855213,0.119308779
2021,노원구B,0.144974696,0.136718181,0.142060632,0.11656257
2021,도봉구B,0.113152475,0.135868692,0.134582868,0.103294494
2021,동대문구B,0.146411331,0.151362439,0.13969197,0.123070394
2021,동작구B,0.155482632,0.135449292,0.131861232,0.12468511
2021,마포구B,0.146367703,0.13985618,0.139006851,0.129381122
2021,서대문구B,0.140366293,0.1358984,0.138504671,0.116165208
2021,서초구B,0.165445387,0.147062567,0.1657282,0.13348756
2021,성동구B,0.208358968,0.192773061,0.180058242,0.170624667
2021,성북구B,0.140255113,0.137276722,0.131590704,0.115886464
2021,송파구B,0.159941302,0.16504394,0.14938412,0.13601169
2021,양천구B,0.138619543,0.135569913,0.12143072,0.110895635
2021,영등포구B,0.203808402,0.184835247,0.187283396,0.159129683
2021,용산구B,0.188117176,0.155076766,0.163070413,0.151346397
2021,은평구B,0.148707613,0.140098225,0.129923494,0.122879449
2021,종로구B,0.136639195,0.125396729,0.100317383,0.094263748
2021,중구B,0.166956522,0.13515528,0.168944099,0.152049689
2021,중랑구B,0.158817096,0.160814795,0.1468309,0.141170752
