"행정구역.시군구.별.1.","행정구역.시군구.별.2.","시점","합계"
"강원도","태백시",2019,7968
"강원도","태백시",2020,7446
"강원도","태백시",2021,6943
"강원도","태백시",2022,6492
"강원도","속초시",2012,20168
"강원도","속초시",2013,19764
"강원도","속초시",2014,19257
"강원도","속초시",2015,18772
"강원도","속초시",2016,18382
"강원도","속초시",2017,18079
"강원도","속초시",2018,17560
"강원도","속초시",2019,16902
"강원도","속초시",2020,16442
"강원도","속초시",2021,16062
"강원도","속초시",2022,15711
"강원도","삼척시",2012,15033
"강원도","삼척시",2013,14925
"강원도","삼척시",2014,14745
"강원도","삼척시",2015,14275
"강원도","삼척시",2016,13715
"강원도","삼척시",2017,13213
"강원도","삼척시",2018,12814
"강원도","삼척시",2019,12336
"강원도","삼척시",2020,11574
"강원도","삼척시",2021,10820
"강원도","삼척시",2022,10469
"강원도","홍천군",2012,13784
"강원도","홍천군",2013,13602
"강원도","홍천군",2014,13441
"강원도","홍천군",2015,13119
"강원도","홍천군",2016,12719
"강원도","홍천군",2017,12340
"강원도","홍천군",2018,11905
"강원도","홍천군",2019,11317
"강원도","홍천군",2020,10788
"강원도","홍천군",2021,10351
"강원도","홍천군",2022,9936
"강원도","횡성군",2012,8245
"강원도","횡성군",2013,8091
"강원도","횡성군",2014,8015
"강원도","횡성군",2015,7937
"강원도","횡성군",2016,7762
"강원도","횡성군",2017,7534
"강원도","횡성군",2018,7326
"강원도","횡성군",2019,7043
"강원도","횡성군",2020,6653
"강원도","횡성군",2021,6321
"강원도","횡성군",2022,6098
"강원도","영월군",2012,7238
"강원도","영월군",2013,7090
"강원도","영월군",2014,6937
"강원도","영월군",2015,6782
"강원도","영월군",2016,6596
"강원도","영월군",2017,6410
"강원도","영월군",2018,6213
"강원도","영월군",2019,5935
"강원도","영월군",2020,5615
"강원도","영월군",2021,5317
"강원도","영월군",2022,5110
"강원도","평창군",2012,8254
"강원도","평창군",2013,8063
"강원도","평창군",2014,7930
"강원도","평창군",2015,7745
"강원도","평창군",2016,7543
"강원도","평창군",2017,7313
"강원도","평창군",2018,6973
"강원도","평창군",2019,6533
"강원도","평창군",2020,6135
"강원도","평창군",2021,5743
"강원도","평창군",2022,5419
"강원도","정선군",2012,7408
"강원도","정선군",2013,7228
"강원도","정선군",2014,7008
"강원도","정선군",2015,6758
"강원도","정선군",2016,6545
"강원도","정선군",2017,6247
"강원도","정선군",2018,5922
"강원도","정선군",2019,5622
"강원도","정선군",2020,5338
"강원도","정선군",2021,5025
"강원도","정선군",2022,4711
"강원도","철원군",2012,9819
"강원도","철원군",2013,9626
"강원도","철원군",2014,9411
"강원도","철원군",2015,9266
"강원도","철원군",2016,9078
"강원도","철원군",2017,8828
"강원도","철원군",2018,8535
"강원도","철원군",2019,8219
"강원도","철원군",2020,7908
"강원도","철원군",2021,7529
"강원도","철원군",2022,7151
"강원도","화천군",2012,4682
"강원도","화천군",2013,4731
"강원도","화천군",2014,4847
"강원도","화천군",2015,4887
"강원도","화천군",2016,4729
"강원도","화천군",2017,4621
"강원도","화천군",2018,4478
"강원도","화천군",2019,4272
"강원도","화천군",2020,4123
"강원도","화천군",2021,3942
"강원도","화천군",2022,3753
"강원도","양구군",2012,4641
"강원도","양구군",2013,4708
"강원도","양구군",2014,4779
"강원도","양구군",2015,4767
"강원도","양구군",2016,4673
"강원도","양구군",2017,4547
"강원도","양구군",2018,4404
"강원도","양구군",2019,4200
"강원도","양구군",2020,4004
"강원도","양구군",2021,3822
"강원도","양구군",2022,3679
"강원도","인제군",2012,6465
"강원도","인제군",2013,6380
"강원도","인제군",2014,6332
"강원도","인제군",2015,6254
"강원도","인제군",2016,6116
"강원도","인제군",2017,5969
"강원도","인제군",2018,5776
"강원도","인제군",2019,5520
"강원도","인제군",2020,5359
"강원도","인제군",2021,5321
"강원도","인제군",2022,5290
"강원도","고성군",2012,5420
"강원도","고성군",2013,5253
"강원도","고성군",2014,5136
"강원도","고성군",2015,5024
"강원도","고성군",2016,4929
"강원도","고성군",2017,4849
"강원도","고성군",2018,4498
"강원도","고성군",2019,4072
"강원도","고성군",2020,3836
"강원도","고성군",2021,3754
"강원도","고성군",2022,3735
"강원도","양양군",2012,5061
"강원도","양양군",2013,4904
"강원도","양양군",2014,4759
"강원도","양양군",2015,4633
"강원도","양양군",2016,4482
"강원도","양양군",2017,4333
"강원도","양양군",2018,4248
"강원도","양양군",2019,4219
"강원도","양양군",2020,4150
"강원도","양양군",2021,4011
"강원도","양양군",2022,3864
"충청북도","청주시",2014,219205
"충청북도","청주시",2015,217149
"충청북도","청주시",2016,214655
"충청북도","청주시",2017,211538
"충청북도","청주시",2018,207295
"충청북도","청주시",2019,202982
"충청북도","청주시",2020,199660
"충청북도","청주시",2021,197171
"충청북도","청주시",2022,194655
"충청북도","상당구",2014,45452
"충청북도","상당구",2015,44228
"충청북도","상당구",2016,42595
"충청북도","상당구",2017,40949
"충청북도","상당구",2018,40427
"충청북도","상당구",2019,40445
"충청북도","상당구",2020,41334
"충청북도","상당구",2021,42579
"충청북도","상당구",2022,42687
"충청북도","서원구",2014,60439
"충청북도","서원구",2015,58582
"충청북도","서원구",2016,56662
"충청북도","서원구",2017,55244
"충청북도","서원구",2018,52862
"충청북도","서원구",2019,49536
"충청북도","서원구",2020,46161
"충청북도","서원구",2021,43746
"충청북도","서원구",2022,42557
"충청북도","흥덕구",2014,69842
"충청북도","흥덕구",2015,68962
"충청북도","흥덕구",2016,68293
"충청북도","흥덕구",2017,67180
"충청북도","흥덕구",2018,65736
"충청북도","흥덕구",2019,65366
"충청북도","흥덕구",2020,65808
"충청북도","흥덕구",2021,65507
"충청북도","흥덕구",2022,64820
"충청북도","청원구",2014,43497
"충청북도","청원구",2015,45399
"충청북도","청원구",2016,47130
"충청북도","청원구",2017,48188
"충청북도","청원구",2018,48293
"충청북도","청원구",2019,47659
"충청북도","청원구",2020,46381
"충청북도","청원구",2021,45361
"충청북도","청원구",2022,44617
"충청북도","청주시",2012,184689
"충청북도","청주시",2013,184541
"충청북도","상당구",2012,64825
"충청북도","상당구",2013,64835
"충청북도","흥덕구",2012,119876
"충청북도","흥덕구",2013,119712
"충청북도","충주시",2012,48602
"충청북도","충주시",2013,47861
"충청북도","충주시",2014,47339
"충청북도","충주시",2015,46500
"충청북도","충주시",2016,45606
"충청북도","충주시",2017,44631
"충청북도","충주시",2018,43649
"충청북도","충주시",2019,42590
"충청북도","충주시",2020,41224
"충청북도","충주시",2021,39934
"충청북도","충주시",2022,38838
"충청북도","제천시",2012,30957
"충청북도","제천시",2013,30386
"충청북도","제천시",2014,29878
"충청북도","제천시",2015,29300
"충청북도","제천시",2016,28803
"충청북도","제천시",2017,28271
"충청북도","제천시",2018,27319
"충청북도","제천시",2019,26243
"충청북도","제천시",2020,25161
"충청북도","제천시",2021,23933
"충청북도","제천시",2022,23127
"충청북도","청원군",2012,35072
"충청북도","청원군",2013,35228
"충청북도","보은군",2012,5583
"충청북도","보은군",2013,5454
"충청북도","보은군",2014,5333
"충청북도","보은군",2015,5207
"충청북도","보은군",2016,5085
"충청북도","보은군",2017,4928
"충청북도","보은군",2018,4720
"충청북도","보은군",2019,4427
"충청북도","보은군",2020,4094
"충청북도","보은군",2021,3813
"충청북도","보은군",2022,3613
"충청북도","옥천군",2012,9948
"충청북도","옥천군",2013,9681
"충청북도","옥천군",2014,9442
"충청북도","옥천군",2015,9274
"충청북도","옥천군",2016,9070
"충청북도","옥천군",2017,8750
"충청북도","옥천군",2018,8362
"충청북도","옥천군",2019,8019
"충청북도","옥천군",2020,7672
"충청북도","옥천군",2021,7331
"충청북도","옥천군",2022,7051
"충청북도","영동군",2012,9126
"충청북도","영동군",2013,8973
"충청북도","영동군",2014,8921
"충청북도","영동군",2015,8801
"충청북도","영동군",2016,8551
"충청북도","영동군",2017,8305
"충청북도","영동군",2018,8044
"충청북도","영동군",2019,7662
"충청북도","영동군",2020,7123
"충청북도","영동군",2021,6490
"충청북도","영동군",2022,5957
"충청북도","진천군",2012,13769
"충청북도","진천군",2013,13808
"충청북도","진천군",2014,13866
"충청북도","진천군",2015,14081
"충청북도","진천군",2016,14438
"충청북도","진천군",2017,14949
"충청북도","진천군",2018,15771
"충청북도","진천군",2019,16408
"충청북도","진천군",2020,16821
"충청북도","진천군",2021,17086
"충청북도","진천군",2022,17119
"충청북도","괴산군",2012,5809
"충청북도","괴산군",2013,5768
"충청북도","괴산군",2014,5659
"충청북도","괴산군",2015,5537
"충청북도","괴산군",2016,5460
"충청북도","괴산군",2017,5376
"충청북도","괴산군",2018,5226
"충청북도","괴산군",2019,5032
"충청북도","괴산군",2020,4841
"충청북도","괴산군",2021,4456
"충청북도","괴산군",2022,4011
"충청북도","음성군",2012,19687
"충청북도","음성군",2013,19601
"충청북도","음성군",2014,19576
"충청북도","음성군",2015,19592
"충청북도","음성군",2016,19504
"충청북도","음성군",2017,19163
"충청북도","음성군",2018,18342
"충청북도","음성군",2019,17410
"충청북도","음성군",2020,16486
"충청북도","음성군",2021,15691
"충청북도","음성군",2022,15235
"충청북도","단양군",2012,5540
"충청북도","단양군",2013,5385
"충청북도","단양군",2014,5251
"충청북도","단양군",2015,5082
"충청북도","단양군",2016,4895
"충청북도","단양군",2017,4712
"충청북도","단양군",2018,4539
"충청북도","단양군",2019,4296
"충청북도","단양군",2020,3973
"충청북도","단양군",2021,3669
"충청북도","단양군",2022,3415
"충청북도","증평군",2012,7917
"충청북도","증평군",2013,7951
"충청북도","증평군",2014,7930
"충청북도","증평군",2015,8105
"충청북도","증평군",2016,8323
"충청북도","증평군",2017,8260
"충청북도","증평군",2018,8036
"충청북도","증평군",2019,7765
"충청북도","증평군",2020,7486
"충청북도","증평군",2021,7150
"충청북도","증평군",2022,7059
"충청남도","천안시",2012,161152
"충청남도","천안시",2013,162856
"충청남도","천안시",2014,163867
"충청남도","천안시",2015,164275
"충청남도","천안시",2016,165349
"충청남도","천안시",2017,166609
"충청남도","천안시",2018,167446
"충청남도","천안시",2019,167169
"충청남도","천안시",2020,165875
"충청남도","천안시",2021,163550
"충청남도","천안시",2022,160415
"충청남도","동남구",2012,67873
"충청남도","동남구",2013,68152
"충청남도","동남구",2014,67826
"충청남도","동남구",2015,67021
"충청남도","동남구",2016,65729
"충청남도","동남구",2017,63728
"충청남도","동남구",2018,62161
"충청남도","동남구",2019,61339
"충청남도","동남구",2020,60113
"충청남도","동남구",2021,58296
"충청남도","동남구",2022,56909
"충청남도","서북구",2012,93285
"충청남도","서북구",2013,94712
"충청남도","서북구",2014,96051
"충청남도","서북구",2015,97261
"충청남도","서북구",2016,99627
"충청남도","서북구",2017,102890
"충청남도","서북구",2018,105292
"충청남도","서북구",2019,105838
"충청남도","서북구",2020,105767
"충청남도","서북구",2021,105265
"충청남도","서북구",2022,103514
"충청남도","공주시",2012,25168
"충청남도","공주시",2013,24359
"충청남도","공주시",2014,23385
"충청남도","공주시",2015,22246
"충청남도","공주시",2016,21436
"충청남도","공주시",2017,20741
"충청남도","공주시",2018,19993
"충청남도","공주시",2019,19243
"충청남도","공주시",2020,18281
"충청남도","공주시",2021,17425
"충청남도","공주시",2022,16999
"충청남도","보령시",2012,21238
"충청남도","보령시",2013,20662
"충청남도","보령시",2014,20155
"충청남도","보령시",2015,19821
"충청남도","보령시",2016,19498
"충청남도","보령시",2017,18956
"충청남도","보령시",2018,18304
"충청남도","보령시",2019,17618
"충청남도","보령시",2020,16892
"충청남도","보령시",2021,16092
"충청남도","보령시",2022,15421
"충청남도","아산시",2012,71434
"충청남도","아산시",2013,72488
"충청남도","아산시",2014,73633
"충청남도","아산시",2015,74086
"충청남도","아산시",2016,74126
"충청남도","아산시",2017,74660
"충청남도","아산시",2018,74542
"충청남도","아산시",2019,73442
"충청남도","아산시",2020,72435
"충청남도","아산시",2021,72708
"충청남도","아산시",2022,74486
"충청남도","서산시",2012,37055
"충청남도","서산시",2013,37258
"충청남도","서산시",2014,37463
"충청남도","서산시",2015,37582
"충청남도","서산시",2016,37464
"충청남도","서산시",2017,37010
"충청남도","서산시",2018,36586
"충청남도","서산시",2019,35921
"충청남도","서산시",2020,34937
"충청남도","서산시",2021,34131
"충청남도","서산시",2022,33481
"충청남도","논산시",2012,25939
"충청남도","논산시",2013,25423
"충청남도","논산시",2014,24788
"충청남도","논산시",2015,24143
"충청남도","논산시",2016,23534
"충청남도","논산시",2017,22796
"충청남도","논산시",2018,21911
"충청남도","논산시",2019,21001
"충청남도","논산시",2020,20086
"충청남도","논산시",2021,19159
"충청남도","논산시",2022,18330
"충청남도","계룡시",2012,11783
"충청남도","계룡시",2013,11408
"충청남도","계룡시",2014,11151
"충청남도","계룡시",2015,11161
"충청남도","계룡시",2016,11372
"충청남도","계룡시",2017,11497
"충청남도","계룡시",2018,11384
"충청남도","계룡시",2019,10961
"충청남도","계룡시",2020,10519
"충청남도","계룡시",2021,10296
"충청남도","계룡시",2022,10292
"충청남도","당진시",2012,33337
"충청남도","당진시",2013,34195
"충청남도","당진시",2014,34818
"충청남도","당진시",2015,34942
"충청남도","당진시",2016,34911
"충청남도","당진시",2017,34629
"충청남도","당진시",2018,34005
"충청남도","당진시",2019,33152
"충청남도","당진시",2020,32065
"충청남도","당진시",2021,31190
"충청남도","당진시",2022,30853
"충청남도","금산군",2012,9876
"충청남도","금산군",2013,9644
"충청남도","금산군",2014,9402
"충청남도","금산군",2015,9192
"충청남도","금산군",2016,8985
"충청남도","금산군",2017,8679
"충청남도","금산군",2018,8307
"충청남도","금산군",2019,7930
"충청남도","금산군",2020,7493
"충청남도","금산군",2021,7032
"충청남도","금산군",2022,6674
"충청남도","부여군",2012,12555
"충청남도","부여군",2013,12179
"충청남도","부여군",2014,11830
"충청남도","부여군",2015,11492
"충청남도","부여군",2016,11148
"충청남도","부여군",2017,10676
"충청남도","부여군",2018,10175
"충청남도","부여군",2019,9627
"충청남도","부여군",2020,9014
"충청남도","부여군",2021,8447
"충청남도","부여군",2022,7983
"충청남도","서천군",2012,9812
"충청남도","서천군",2013,9528
"충청남도","서천군",2014,9255
"충청남도","서천군",2015,8935
"충청남도","서천군",2016,8649
"충청남도","서천군",2017,8289
"충청남도","서천군",2018,7779
"충청남도","서천군",2019,7279
"충청남도","서천군",2020,6844
"충청남도","서천군",2021,6418
"충청남도","서천군",2022,6063
"충청남도","청양군",2012,5006
"충청남도","청양군",2013,4925
"충청남도","청양군",2014,4880
"충청남도","청양군",2015,4840
"충청남도","청양군",2016,4855
"충청남도","청양군",2017,4838
"충청남도","청양군",2018,4680
"충청남도","청양군",2019,4407
"충청남도","청양군",2020,4050
"충청남도","청양군",2021,3727
"충청남도","청양군",2022,3580
"충청남도","홍성군",2012,17805
"충청남도","홍성군",2013,17745
"충청남도","홍성군",2014,17957
"충청남도","홍성군",2015,18339
"충청남도","홍성군",2016,19278
"충청남도","홍성군",2017,20027
"충청남도","홍성군",2018,19825
"충청남도","홍성군",2019,19351
"충청남도","홍성군",2020,18846
"충청남도","홍성군",2021,18296
"충청남도","홍성군",2022,17791
"충청남도","예산군",2012,16220
"충청남도","예산군",2013,15761
"충청남도","예산군",2014,15333
"충청남도","예산군",2015,14745
"충청남도","예산군",2016,13927
"충청남도","예산군",2017,13234
"충청남도","예산군",2018,12783
"충청남도","예산군",2019,12281
"충청남도","예산군",2020,11683
"충청남도","예산군",2021,11114
"충청남도","예산군",2022,10815
"충청남도","태안군",2012,11169
"충청남도","태안군",2013,10895
"충청남도","태안군",2014,10631
"충청남도","태안군",2015,10489
"충청남도","태안군",2016,10438
"충청남도","태안군",2017,10279
"충청남도","태안군",2018,9875
"충청남도","태안군",2019,9394
"충청남도","태안군",2020,8965
"충청남도","태안군",2021,8531
"충청남도","태안군",2022,8166
"전라북도","전주시",2012,173044
"전라북도","전주시",2013,172138
"전라북도","전주시",2014,171396
"전라북도","전주시",2015,170132
"전라북도","전주시",2016,168093
"전라북도","전주시",2017,165372
"전라북도","전주시",2018,162414
"전라북도","전주시",2019,160053
"전라북도","전주시",2020,157935
"전라북도","전주시",2021,155465
"전라북도","전주시",2022,151964
"전라북도","완산구",2012,97923
"전라북도","완산구",2013,97288
"전라북도","완산구",2014,96738
"전라북도","완산구",2015,96172
"전라북도","완산구",2016,94657
"전라북도","완산구",2017,92477
"전라북도","완산구",2018,88501
"전라북도","완산구",2019,83819
"전라북도","완산구",2020,81327
"전라북도","완산구",2021,79245
"전라북도","완산구",2022,76639
"전라북도","덕진구",2012,75130
"전라북도","덕진구",2013,74854
"전라북도","덕진구",2014,74667
"전라북도","덕진구",2015,73969
"전라북도","덕진구",2016,73445
"전라북도","덕진구",2017,72901
"전라북도","덕진구",2018,73920
"전라북도","덕진구",2019,76244
"전라북도","덕진구",2020,76616
"전라북도","덕진구",2021,76229
"전라북도","덕진구",2022,75334
"전라북도","군산시",2012,64933
"전라북도","군산시",2013,64622
"전라북도","군산시",2014,63970
"전라북도","군산시",2015,63356
"전라북도","군산시",2016,62662
"전라북도","군산시",2017,61408
"전라북도","군산시",2018,59675
"전라북도","군산시",2019,57923
"전라북도","군산시",2020,56014
"전라북도","군산시",2021,54013
"전라북도","군산시",2022,52224
"전라북도","익산시",2012,74821
"전라북도","익산시",2013,73289
"전라북도","익산시",2014,72073
"전라북도","익산시",2015,70508
"전라북도","익산시",2016,69022
"전라북도","익산시",2017,67707
"전라북도","익산시",2018,65533
"전라북도","익산시",2019,62256
"전라북도","익산시",2020,59054
"전라북도","익산시",2021,56443
"전라북도","익산시",2022,54342
"전라북도","정읍시",2012,24148
"전라북도","정읍시",2013,23738
"전라북도","정읍시",2014,23264
"전라북도","정읍시",2015,22593
"전라북도","정읍시",2016,21971
"전라북도","정읍시",2017,21324
"전라북도","정읍시",2018,20521
"전라북도","정읍시",2019,19647
"전라북도","정읍시",2020,18721
"전라북도","정읍시",2021,17777
"전라북도","정읍시",2022,16987
"전라북도","남원시",2012,17542
"전라북도","남원시",2013,17217
"전라북도","남원시",2014,16870
"전라북도","남원시",2015,16438
"전라북도","남원시",2016,16014
"전라북도","남원시",2017,15549
"전라북도","남원시",2018,15000
"전라북도","남원시",2019,14421
"전라북도","남원시",2020,13839
"전라북도","남원시",2021,13262
"전라북도","남원시",2022,12644
"전라북도","김제시",2012,16715
"전라북도","김제시",2013,16201
"전라북도","김제시",2014,15688
"전라북도","김제시",2015,15106
"전라북도","김제시",2016,14579
"전라북도","김제시",2017,14172
"전라북도","김제시",2018,13643
"전라북도","김제시",2019,13024
"전라북도","김제시",2020,12424
"전라북도","김제시",2021,11878
"전라북도","김제시",2022,11686
"전라북도","완주군",2012,17166
"전라북도","완주군",2013,17216
"전라북도","완주군",2014,17591
"전라북도","완주군",2015,18569
"전라북도","완주군",2016,19071
"전라북도","완주군",2017,18831
"전라북도","완주군",2018,18280
"전라북도","완주군",2019,17391
"전라북도","완주군",2020,16638
"전라북도","완주군",2021,16115
"전라북도","완주군",2022,16031
"전라북도","진안군",2012,4513
"전라북도","진안군",2013,4189
"전라북도","진안군",2014,4072
"전라북도","진안군",2015,3979
"전라북도","진안군",2016,3894
"전라북도","진안군",2017,3846
"전라북도","진안군",2018,3731
"전라북도","진안군",2019,3537
"전라북도","진안군",2020,3335
"전라북도","진안군",2021,3105
"전라북도","진안군",2022,2908
"전라북도","무주군",2012,4318
"전라북도","무주군",2013,4195
"전라북도","무주군",2014,4167
"전라북도","무주군",2015,4064
"전라북도","무주군",2016,3896
"전라북도","무주군",2017,3751
"전라북도","무주군",2018,3639
"전라북도","무주군",2019,3494
"전라북도","무주군",2020,3348
"전라북도","무주군",2021,3204
"전라북도","무주군",2022,3073
"전라북도","장수군",2012,3781
"전라북도","장수군",2013,3741
"전라북도","장수군",2014,3720
"전라북도","장수군",2015,3661
"전라북도","장수군",2016,3640
"전라북도","장수군",2017,3528
"전라북도","장수군",2018,3401
"전라북도","장수군",2019,3289
"전라북도","장수군",2020,3082
"전라북도","장수군",2021,2892
"전라북도","장수군",2022,2708
"전라북도","임실군",2012,4731
"전라북도","임실군",2013,4541
"전라북도","임실군",2014,4476
"전라북도","임실군",2015,4476
"전라북도","임실군",2016,4435
"전라북도","임실군",2017,4332
"전라북도","임실군",2018,4237
"전라북도","임실군",2019,4013
"전라북도","임실군",2020,3518
"전라북도","임실군",2021,3100
"전라북도","임실군",2022,2945
"전라북도","순창군",2012,4992
"전라북도","순창군",2013,5099
"전라북도","순창군",2014,5081
"전라북도","순창군",2015,5020
"전라북도","순창군",2016,4928
"전라북도","순창군",2017,4783
"전라북도","순창군",2018,4586
"전라북도","순창군",2019,4348
"전라북도","순창군",2020,4081
"전라북도","순창군",2021,3771
"전라북도","순창군",2022,3562
"전라북도","고창군",2012,10172
"전라북도","고창군",2013,10119
"전라북도","고창군",2014,9960
"전라북도","고창군",2015,9772
"전라북도","고창군",2016,9750
"전라북도","고창군",2017,9711
"전라북도","고창군",2018,8994
"전라북도","고창군",2019,8067
"전라북도","고창군",2020,7510
"전라북도","고창군",2021,7008
"전라북도","고창군",2022,6618
"전라북도","부안군",2012,10230
"전라북도","부안군",2013,10126
"전라북도","부안군",2014,9832
"전라북도","부안군",2015,9400
"전라북도","부안군",2016,9236
"전라북도","부안군",2017,9011
"전라북도","부안군",2018,8489
"전라북도","부안군",2019,7940
"전라북도","부안군",2020,7471
"전라북도","부안군",2021,6994
"전라북도","부안군",2022,6651
"전라남도","목포시",2012,61542
"전라남도","목포시",2013,60407
"전라남도","목포시",2014,58900
"전라남도","목포시",2015,57865
"전라남도","목포시",2016,57078
"전라남도","목포시",2017,55811
"전라남도","목포시",2018,54144
"전라남도","목포시",2019,52529
"전라남도","목포시",2020,50262
"전라남도","목포시",2021,47670
"전라남도","목포시",2022,46005
"전라남도","여수시",2012,68143
"전라남도","여수시",2013,67060
"전라남도","여수시",2014,66104
"전라남도","여수시",2015,65113
"전라남도","여수시",2016,63809
"전라남도","여수시",2017,62221
"전라남도","여수시",2018,60151
"전라남도","여수시",2019,58247
"전라남도","여수시",2020,56263
"전라남도","여수시",2021,54023
"전라남도","여수시",2022,52504
"전라남도","순천시",2012,69831
"전라남도","순천시",2013,69791
"전라남도","순천시",2014,69578
"전라남도","순천시",2015,69133
"전라남도","순천시",2016,68219
"전라남도","순천시",2017,67028
"전라남도","순천시",2018,65696
"전라남도","순천시",2019,64172
"전라남도","순천시",2020,63011
"전라남도","순천시",2021,61912
"전라남도","순천시",2022,60286
"전라남도","나주시",2012,15896
"전라남도","나주시",2013,15799
"전라남도","나주시",2014,16041
"전라남도","나주시",2015,17467
"전라남도","나주시",2016,19330
"전라남도","나주시",2017,20854
"전라남도","나주시",2018,21976
"전라남도","나주시",2019,22328
"전라남도","나주시",2020,22254
"전라남도","나주시",2021,22241
"전라남도","나주시",2022,22175
"전라남도","광양시",2012,39104
"전라남도","광양시",2013,38993
"전라남도","광양시",2014,38823
"전라남도","광양시",2015,38665
"전라남도","광양시",2016,38637
"전라남도","광양시",2017,38186
"전라남도","광양시",2018,37224
"전라남도","광양시",2019,36009
"전라남도","광양시",2020,33949
"전라남도","광양시",2021,31845
"전라남도","광양시",2022,31076
"전라남도","담양군",2012,8401
"전라남도","담양군",2013,8228
"전라남도","담양군",2014,8032
"전라남도","담양군",2015,7829
"전라남도","담양군",2016,7748
"전라남도","담양군",2017,7710
"전라남도","담양군",2018,7474
"전라남도","담양군",2019,7123
"전라남도","담양군",2020,6786
